payment_id,natural_recovery_probability,retry_success_probability,nudge_success_probability,escalation_success_probability,net_value_wait,net_value_retry,net_value_nudge,net_value_escalate,incremental_value_retry,incremental_value_nudge,incremental_value_escalate,best_action
pay_028432_a1,0.2951,0.5272,0.1651,0.218,885.14,1575.94,480.25,403.85,690.79,-404.89,-481.3,RETRY
pay_028433_a1,0.4408,0.6888,0.3195,0.3759,1321.82,2060.78,943.3,877.33,738.96,-378.52,-444.5,RETRY
pay_028434_a2,0.3256,0.5706,0.2287,0.2718,976.44,1706.37,670.9,565.09,729.93,-305.54,-411.36,RETRY
pay_028435_a1,0.9184,0.916,0.7763,0.9507,1376.74,1368.02,1148.69,1175.06,-8.72,-228.04,-201.68,WAIT
pay_028436_a1,0.2162,0.3139,0.6267,0.0705,215.97,308.58,611.05,-179.56,92.61,395.08,-395.53,NUDGE
pay_028437_a2,0.2243,0.3237,0.6836,0.0628,224.1,318.39,667.96,-187.24,94.29,443.86,-411.34,NUDGE
pay_028438_a3,0.144,0.2263,0.5712,0.01,143.84,221.06,555.6,-240.01,77.22,411.76,-383.85,NUDGE
pay_028439_a1,0.2347,0.3448,0.707,0.0887,234.42,339.46,691.33,-161.38,105.05,456.92,-395.79,NUDGE
pay_028440_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028441_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028442_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028443_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028444_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028445_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028446_a4,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028447_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028448_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028449_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028450_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028451_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028452_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028453_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028454_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028455_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028456_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028457_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028458_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028459_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028460_a1,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028461_a2,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028462_a3,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028463_a4,0.01,0.01,0.01,0.01,19.99,14.99,4.99,-230.01,-5.0,-15.0,-250.0,WAIT
pay_028464_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028465_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028466_a3,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028467_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028468_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028469_a1,0.01,0.01,0.0268,0.0149,7.99,2.99,6.37,-238.13,-5.0,-1.62,-246.12,WAIT
pay_028470_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028471_a3,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028472_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028473_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028474_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028475_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028476_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028477_a3,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028478_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028479_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028480_a3,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028481_a4,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028482_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028483_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028484_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028485_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028486_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028487_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028488_a1,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028489_a2,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028490_a3,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028491_a4,0.01,0.01,0.01,0.01,7.99,2.99,-7.01,-242.01,-5.0,-15.0,-250.0,WAIT
pay_028492_a1,0.5295,0.7138,0.6318,0.5681,529.0,708.13,616.17,317.51,179.14,87.17,-211.49,RETRY
pay_028493_a2,0.4416,0.5732,0.5303,0.5019,441.15,567.67,514.8,251.42,126.51,73.64,-189.74,RETRY
pay_028494_a1,0.3532,0.4917,0.4658,0.3899,352.85,486.17,450.33,139.52,133.32,97.48,-213.33,RETRY
pay_028495_a2,0.2772,0.4144,0.3651,0.3372,276.97,408.98,349.75,86.81,132.01,72.78,-190.15,RETRY
pay_028496_a1,0.4731,0.6065,0.5604,0.5073,472.66,600.85,544.82,256.79,128.19,72.17,-215.87,RETRY
pay_028497_a1,0.3244,0.51,0.4451,0.3821,324.12,504.45,429.62,131.7,180.33,105.5,-192.42,RETRY
pay_028498_a2,0.2575,0.4316,0.3672,0.3256,257.28,426.18,351.86,75.26,168.9,94.58,-182.02,RETRY
pay_028499_a3,0.1769,0.3023,0.2842,0.2465,176.76,297.0,268.96,-3.71,120.24,92.2,-180.47,RETRY
pay_028500_a4,0.1134,0.253,0.219,0.1764,113.28,247.71,203.79,-73.74,134.43,90.51,-187.01,RETRY
pay_028501_a1,0.276,0.449,0.3941,0.3092,275.74,443.59,378.73,58.89,167.85,102.99,-216.86,RETRY
pay_028502_a2,0.2383,0.3592,0.3433,0.2932,238.02,353.89,328.0,42.92,115.87,89.98,-195.1,RETRY
pay_028503_a1,0.2566,0.42,0.3607,0.3153,256.3,414.6,345.37,64.99,158.3,89.07,-191.31,RETRY
pay_028504_a2,0.2386,0.3846,0.3598,0.2831,238.4,379.17,344.47,32.77,140.77,106.07,-205.63,RETRY
pay_028505_a3,0.1485,0.3104,0.2566,0.207,148.35,305.1,241.38,-43.24,156.74,93.03,-191.59,RETRY
pay_028506_a4,0.1147,0.2306,0.2205,0.1479,114.61,225.37,205.25,-102.27,110.76,90.64,-216.88,RETRY
pay_028507_a1,0.2407,0.3962,0.3514,0.2956,240.46,390.84,336.01,45.32,150.39,95.55,-195.13,RETRY
pay_028508_a2,0.1566,0.3287,0.2561,0.195,156.42,323.32,240.85,-55.15,166.9,84.43,-211.57,RETRY
pay_028509_a1,0.7445,0.7938,0.783,0.7345,1488.33,1581.8,1550.18,1218.29,93.46,61.85,-270.04,RETRY
pay_028510_a2,0.684,0.755,0.709,0.7059,1367.34,1504.21,1402.28,1161.03,136.86,34.94,-206.32,RETRY
pay_028511_a1,0.7143,0.8042,0.7404,0.7297,1427.87,1602.57,1465.11,1208.74,174.71,37.24,-219.13,RETRY
pay_028512_a2,0.6348,0.7417,0.6593,0.6726,1268.89,1477.74,1303.02,1094.57,208.84,34.13,-174.32,RETRY
pay_028513_a1,0.6716,0.7333,0.7087,0.7069,1342.46,1460.96,1401.68,1163.05,118.5,59.22,-179.42,RETRY
pay_028514_a2,0.6013,0.6775,0.6389,0.6113,1201.93,1349.38,1262.11,972.03,147.45,60.18,-229.9,RETRY
pay_028515_a3,0.5743,0.6489,0.6364,0.5912,1147.97,1292.07,1257.13,931.8,144.11,109.16,-216.17,RETRY
pay_028516_a4,0.4727,0.5253,0.5036,0.5057,945.01,1045.13,991.63,760.86,100.12,46.63,-184.15,RETRY
pay_028517_a1,0.6558,0.6892,0.6499,0.6848,1310.9,1372.62,1284.08,1118.85,61.72,-26.82,-192.06,RETRY
pay_028518_a1,0.113,0.3321,0.6632,0.01,90.26,260.34,514.92,-242.01,170.08,424.66,-332.27,NUDGE
pay_028519_a2,0.034,0.2685,0.5775,0.01,27.15,209.52,446.41,-242.01,182.38,419.26,-269.16,NUDGE
pay_028520_a3,0.01,0.2461,0.4869,0.01,7.99,191.6,374.01,-242.01,183.61,366.02,-250.0,NUDGE
pay_028521_a1,0.1993,0.3929,0.697,0.0265,159.22,308.93,541.93,-228.86,149.71,382.72,-388.07,NUDGE
pay_028522_a2,0.17,0.4501,0.7054,0.01,135.8,354.63,548.6,-242.01,218.83,412.81,-377.81,NUDGE
pay_028523_a3,0.0976,0.3184,0.6678,0.01,78.0,249.36,518.61,-242.01,171.36,440.61,-320.01,NUDGE
pay_028524_a4,0.046,0.2398,0.6089,0.01,36.75,186.63,471.49,-242.01,149.88,434.74,-278.76,NUDGE
pay_028525_a1,0.0467,0.2622,0.5879,0.01,37.31,204.48,454.77,-242.01,167.17,417.46,-279.32,NUDGE
pay_028526_a1,0.01,0.2479,0.4983,0.01,7.99,193.05,383.1,-242.01,185.06,375.11,-250.0,NUDGE
pay_028527_a1,0.0311,0.2689,0.5282,0.01,24.88,209.84,407.07,-242.01,184.96,382.19,-266.89,NUDGE
pay_028528_a2,0.01,0.14,0.4833,0.01,7.99,106.82,371.15,-242.01,98.83,363.16,-250.0,NUDGE
pay_028529_a3,0.01,0.1397,0.424,0.01,7.99,106.65,323.8,-242.01,98.66,315.81,-250.0,NUDGE
pay_028530_a4,0.01,0.0476,0.4092,0.01,7.99,33.04,311.99,-242.01,25.05,304.0,-250.0,NUDGE
pay_028531_a1,0.1045,0.3072,0.6796,0.01,83.46,240.48,527.97,-242.01,157.02,444.51,-325.47,NUDGE
pay_028532_a2,0.0226,0.2524,0.5912,0.01,18.08,196.7,457.41,-242.01,178.62,439.33,-260.09,NUDGE
pay_028533_a1,0.0529,0.2924,0.6103,0.01,42.24,228.66,472.66,-242.01,186.42,430.41,-284.25,NUDGE
pay_028534_a2,0.01,0.2146,0.5716,0.01,7.99,166.5,441.67,-242.01,158.51,433.68,-250.0,NUDGE
pay_028535_a3,0.01,0.1706,0.5186,0.01,7.99,131.34,399.34,-242.01,123.35,391.35,-250.0,NUDGE
pay_028536_a4,0.01,0.1154,0.3872,0.01,7.99,87.23,294.39,-242.01,79.24,286.4,-250.0,NUDGE
pay_028537_a1,0.01,0.073,0.3788,0.01,7.99,53.33,287.67,-242.01,45.34,279.68,-250.0,NUDGE
pay_028538_a1,0.01,0.1672,0.4833,0.01,7.99,128.62,371.15,-242.01,120.63,363.16,-250.0,NUDGE
pay_028539_a2,0.01,0.0355,0.3927,0.01,7.99,23.35,298.73,-242.01,15.36,290.74,-250.0,NUDGE
pay_028540_a3,0.01,0.0108,0.287,0.01,7.99,3.59,214.28,-242.01,-4.4,206.29,-250.0,NUDGE
pay_028541_a1,0.01,0.0813,0.4014,0.01,7.99,59.97,305.75,-242.01,51.98,297.76,-250.0,NUDGE
pay_028542_a2,0.01,0.01,0.2963,0.01,7.99,2.99,221.71,-242.01,-5.0,213.72,-250.0,NUDGE
pay_028543_a3,0.01,0.01,0.2782,0.01,7.99,2.99,207.28,-242.01,-5.0,199.29,-250.0,NUDGE
pay_028544_a1,0.4831,0.5513,0.6201,0.5149,965.68,1097.1,1224.62,779.21,131.42,258.94,-186.47,NUDGE
pay_028545_a2,0.4176,0.4896,0.5157,0.3978,834.87,973.71,1015.79,545.25,138.83,180.92,-289.62,NUDGE
pay_028546_a3,0.3734,0.4646,0.5344,0.3997,746.34,923.74,1053.18,549.09,177.4,306.85,-197.24,NUDGE
pay_028547_a4,0.315,0.3416,0.4273,0.2982,629.61,677.85,839.21,346.18,48.24,209.6,-283.43,NUDGE
pay_028548_a1,0.2767,0.338,0.4061,0.3175,553.13,670.74,796.87,384.64,117.6,243.74,-168.49,NUDGE
pay_028549_a1,0.1945,0.2363,0.3484,0.1968,388.87,467.32,681.44,143.44,78.46,292.57,-245.43,NUDGE
pay_028550_a1,0.3226,0.3685,0.461,0.3736,644.91,731.55,906.57,496.84,86.64,261.66,-148.07,NUDGE
pay_028551_a1,0.2121,0.2631,0.3691,0.2252,424.08,520.93,722.86,200.2,96.85,298.78,-223.87,NUDGE
pay_028552_a2,0.1659,0.2352,0.2755,0.1935,331.68,465.18,535.76,136.72,133.5,204.08,-194.95,NUDGE
pay_028553_a3,0.1176,0.1944,0.257,0.1301,235.18,383.69,498.8,10.03,148.51,263.62,-225.15,NUDGE
pay_028554_a1,0.3331,0.3847,0.4589,0.3486,665.91,763.99,902.32,446.82,98.08,236.41,-219.09,NUDGE
pay_028555_a2,0.2592,0.3428,0.3698,0.2574,518.06,680.16,724.31,264.54,162.11,206.26,-253.52,NUDGE
pay_028556_a1,0.1988,0.2581,0.3143,0.2439,397.44,511.02,613.35,237.47,113.59,215.91,-159.97,NUDGE
pay_028557_a1,0.2959,0.6664,0.3313,0.2475,147.68,327.51,150.3,-126.5,179.83,2.62,-274.18,RETRY
pay_028558_a2,0.265,0.5909,0.2957,0.2277,132.23,289.87,132.53,-136.37,157.64,0.3,-268.6,RETRY
pay_028559_a1,0.2513,0.6447,0.3076,0.2109,125.42,316.68,138.52,-144.77,191.26,13.1,-270.19,RETRY
pay_028560_a1,0.7553,0.7678,0.6834,0.8403,1132.17,1146.0,1009.34,1009.59,13.82,-122.83,-122.59,RETRY
pay_028561_a1,0.7409,0.7602,0.6618,0.8253,1110.58,1134.54,977.01,987.13,23.96,-133.57,-123.44,RETRY
pay_028562_a2,0.6496,0.6655,0.5388,0.7443,973.74,992.59,792.64,865.64,18.85,-181.1,-108.1,RETRY
pay_028563_a3,0.6095,0.6345,0.5057,0.7028,913.69,946.04,743.06,803.44,32.35,-170.63,-110.25,RETRY
pay_028564_a4,0.4963,0.4833,0.3827,0.5614,743.93,719.45,558.62,591.59,-24.48,-185.31,-152.34,WAIT
pay_028565_a1,0.5932,0.5898,0.4835,0.6843,889.18,879.06,709.84,775.79,-10.12,-179.34,-113.39,WAIT
pay_028566_a2,0.5258,0.5416,0.4387,0.6106,788.16,806.82,642.64,665.31,18.66,-145.52,-122.85,RETRY
pay_028567_a3,0.5199,0.5315,0.4109,0.6157,779.33,791.67,600.91,672.87,12.33,-178.43,-106.46,RETRY
pay_028568_a1,0.1366,0.2672,0.1764,0.091,136.43,261.94,161.2,-159.1,125.51,24.77,-295.53,RETRY
pay_028569_a2,0.0424,0.1545,0.0802,0.0382,42.31,149.35,65.16,-211.83,107.03,22.84,-254.14,RETRY
pay_028570_a3,0.0205,0.1349,0.0643,0.0156,20.53,129.72,49.2,-234.44,109.19,28.67,-254.97,RETRY
pay_028571_a4,0.01,0.0223,0.01,0.01,9.99,17.26,-5.01,-240.01,7.27,-15.0,-250.0,RETRY
pay_028572_a1,0.1647,0.3065,0.1928,0.1236,164.58,301.19,177.66,-126.55,136.62,13.08,-291.13,RETRY
pay_028573_a1,0.2644,0.4197,0.3049,0.2574,264.11,414.27,289.64,7.12,150.16,25.53,-256.99,RETRY
pay_028574_a2,0.1953,0.3489,0.2374,0.1476,195.06,343.57,222.2,-102.55,148.51,27.14,-297.61,RETRY
pay_028575_a3,0.1257,0.2535,0.1673,0.0987,125.55,248.23,152.17,-151.45,122.69,26.63,-276.99,RETRY
pay_028576_a4,0.0636,0.2291,0.062,0.031,63.56,223.9,46.96,-219.02,160.34,-16.6,-282.58,RETRY
pay_028577_a1,0.1114,0.2429,0.1373,0.1321,111.28,237.67,122.15,-118.07,126.39,10.86,-229.35,RETRY
pay_028578_a1,0.0608,0.1835,0.082,0.0512,60.76,178.29,66.87,-198.86,117.53,6.11,-259.63,RETRY
pay_028579_a2,0.0174,0.1394,0.0391,0.0187,17.33,134.24,24.04,-231.27,116.9,6.71,-248.61,RETRY
pay_028580_a3,0.01,0.1026,0.0125,0.01,9.99,97.53,-2.54,-240.01,87.54,-12.53,-250.0,RETRY
pay_028581_a4,0.01,0.01,0.01,0.01,9.99,4.99,-5.01,-240.01,-5.0,-15.0,-250.0,WAIT
pay_028582_a1,0.0409,0.1956,0.0596,0.0499,40.89,190.39,44.5,-200.16,149.49,3.61,-241.06,RETRY
pay_028583_a2,0.01,0.1076,0.0592,0.01,9.99,102.53,44.12,-240.01,92.54,34.13,-250.0,RETRY
pay_028584_a3,0.01,0.0926,0.01,0.01,9.99,87.51,-5.01,-240.01,77.52,-15.0,-250.0,RETRY
pay_028585_a1,0.0344,0.1616,0.0643,0.0257,34.35,156.39,49.24,-224.36,122.04,14.89,-258.71,RETRY
pay_028586_a1,0.01,0.1019,0.01,0.01,9.99,96.78,-5.01,-240.01,86.79,-15.0,-250.0,RETRY
pay_028587_a2,0.01,0.0594,0.01,0.01,9.99,54.31,-5.01,-240.01,44.32,-15.0,-250.0,RETRY
pay_028588_a1,0.0765,0.191,0.1384,0.0511,76.42,185.83,123.24,-198.95,109.4,46.82,-275.38,RETRY
pay_028589_a2,0.0494,0.1823,0.0952,0.0399,49.34,177.08,80.13,-210.16,127.73,30.79,-259.5,RETRY
pay_028590_a1,0.0463,0.1849,0.0417,0.0589,46.26,179.74,26.66,-191.21,133.47,-19.6,-237.47,RETRY
pay_028591_a2,0.01,0.0901,0.01,0.01,9.99,84.98,-5.01,-240.01,74.99,-15.0,-250.0,RETRY
pay_028592_a1,0.01,0.0337,0.01,0.01,9.99,28.63,-5.01,-240.01,18.64,-15.0,-250.0,RETRY
pay_028593_a2,0.01,0.01,0.01,0.01,9.99,4.99,-5.01,-240.01,-5.0,-15.0,-250.0,WAIT
pay_028594_a1,0.4015,0.4462,0.5459,0.4103,601.91,663.92,803.3,365.05,62.01,201.39,-236.86,NUDGE
pay_028595_a1,0.4387,0.4816,0.5682,0.465,657.65,716.99,836.67,447.11,59.34,179.02,-210.54,NUDGE
pay_028596_a1,0.422,0.4701,0.4972,0.4315,632.64,699.69,730.27,396.8,67.05,97.63,-235.85,NUDGE
pay_028597_a1,0.2741,0.3151,0.4009,0.3131,410.95,467.28,585.97,219.27,56.34,175.03,-191.67,NUDGE
pay_028598_a2,0.2112,0.2111,0.3337,0.2384,316.57,311.5,485.15,107.31,-5.07,168.58,-209.26,NUDGE
pay_028599_a1,0.3798,0.4188,0.4971,0.3882,569.26,622.76,730.12,331.96,53.5,160.86,-237.3,NUDGE
pay_028600_a1,0.2652,0.352,0.3663,0.2859,397.59,522.72,534.16,178.59,125.12,136.56,-219.0,NUDGE
pay_028601_a2,0.1636,0.2238,0.2783,0.2023,245.2,330.47,402.16,53.2,85.27,156.96,-192.0,NUDGE
pay_028602_a3,0.1052,0.1327,0.2459,0.1564,157.68,193.9,353.6,-15.57,36.22,195.92,-173.25,NUDGE
pay_028603_a4,0.01,0.0791,0.1578,0.045,14.99,113.5,221.61,-182.6,98.51,206.62,-197.59,NUDGE
pay_028604_a1,0.1635,0.2264,0.2683,0.2012,245.1,334.43,387.13,51.64,89.33,142.04,-193.45,NUDGE
pay_028605_a2,0.0763,0.1146,0.2439,0.0954,114.34,166.83,350.67,-107.06,52.49,236.34,-221.4,NUDGE
pay_028606_a3,0.0333,0.1099,0.1542,0.0712,49.88,159.79,216.15,-143.28,109.91,166.27,-193.15,NUDGE
pay_028607_a1,0.0664,0.1332,0.1768,0.083,99.56,194.71,250.08,-125.6,95.15,150.52,-225.16,NUDGE
pay_028608_a1,0.3062,0.7008,0.4132,0.2141,152.81,344.69,191.19,-143.17,191.88,38.38,-295.98,RETRY
pay_028609_a2,0.2648,0.6545,0.3725,0.1367,132.12,321.62,170.86,-181.81,189.5,38.75,-313.93,RETRY
pay_028610_a3,0.2212,0.6405,0.3089,0.1074,110.36,314.61,139.13,-196.39,204.24,28.76,-306.75,RETRY
pay_028611_a1,0.2404,0.6451,0.3334,0.1511,119.96,316.88,151.38,-174.62,196.92,31.41,-294.58,RETRY
pay_028612_a2,0.1782,0.6101,0.2925,0.1123,88.91,299.42,130.98,-193.96,210.52,42.07,-282.86,RETRY
pay_028613_a3,0.1743,0.6112,0.2638,0.0822,86.97,300.01,116.64,-209.01,213.03,29.67,-295.98,RETRY
pay_028614_a1,0.0404,0.4492,0.091,0.01,20.15,219.15,30.4,-245.01,199.0,10.26,-265.16,RETRY
pay_028615_a2,0.01,0.3393,0.0815,0.01,4.99,164.31,25.69,-245.01,159.32,20.7,-250.0,RETRY
pay_028616_a3,0.01,0.3237,0.01,0.01,4.99,156.54,-10.01,-245.01,151.55,-15.0,-250.0,RETRY
pay_028617_a4,0.01,0.215,0.01,0.01,4.99,102.29,-10.01,-245.01,97.3,-15.0,-250.0,RETRY
pay_028618_a1,0.0452,0.4522,0.1709,0.01,22.56,220.64,70.28,-245.01,198.07,47.72,-267.57,RETRY
pay_028619_a1,0.8786,0.9407,0.9108,0.8694,438.42,464.41,439.5,183.83,25.99,1.09,-254.59,RETRY
pay_028620_a2,0.7838,0.8474,0.8615,0.7272,391.14,417.84,414.9,112.89,26.7,23.76,-278.25,RETRY
pay_028621_a3,0.7275,0.7631,0.7958,0.7127,363.01,375.78,382.09,105.65,12.77,19.08,-257.36,NUDGE
pay_028622_a4,0.6403,0.6831,0.6531,0.6338,319.52,335.86,310.88,66.28,16.34,-8.64,-253.24,RETRY
pay_028623_a1,0.5901,0.8493,0.6407,0.5104,471.47,673.56,496.93,157.78,202.09,25.46,-313.69,RETRY
pay_028624_a2,0.5364,0.7682,0.5963,0.4672,428.59,608.81,461.43,123.25,180.22,32.84,-305.33,RETRY
pay_028625_a3,0.4628,0.6787,0.496,0.3974,369.74,537.24,381.33,67.53,167.5,11.58,-302.22,RETRY
pay_028626_a4,0.3816,0.5933,0.4152,0.3265,304.92,469.02,316.74,10.87,164.1,11.82,-294.05,RETRY
pay_028627_a1,0.578,0.7952,0.6512,0.4965,461.84,630.34,505.29,146.67,168.49,43.44,-315.17,RETRY
pay_028628_a2,0.4732,0.6965,0.5407,0.3903,378.11,551.5,417.0,61.85,173.38,38.89,-316.26,RETRY
pay_028629_a1,0.3306,0.5315,0.399,0.2727,264.13,419.66,303.81,-32.13,155.53,39.68,-296.26,RETRY
pay_028630_a2,0.2768,0.4992,0.3673,0.225,221.16,393.89,278.45,-70.19,172.73,57.29,-291.35,RETRY
pay_028631_a1,0.2364,0.4863,0.2675,0.1509,188.92,383.59,198.71,-129.45,194.67,9.79,-318.37,RETRY
pay_028632_a2,0.2249,0.4552,0.2344,0.1509,179.67,358.71,172.25,-129.47,179.04,-7.42,-309.14,RETRY
pay_028633_a3,0.1074,0.3284,0.171,0.0108,85.85,257.37,121.6,-241.41,171.52,35.75,-327.25,RETRY
pay_028634_a4,0.0352,0.2635,0.108,0.01,28.15,205.52,71.27,-242.01,177.37,43.12,-270.16,RETRY
pay_028635_a1,0.278,0.5357,0.3442,0.2229,222.14,423.04,260.03,-71.89,200.9,37.89,-294.03,RETRY
pay_028636_a1,0.201,0.4205,0.6976,0.1063,401.83,835.68,1379.55,-37.43,433.84,977.72,-439.26,NUDGE
pay_028637_a2,0.1002,0.3275,0.6536,0.01,200.23,649.71,1291.59,-230.01,449.48,1091.36,-430.24,NUDGE
pay_028638_a3,0.0925,0.3324,0.6013,0.01,184.82,659.56,1187.04,-230.01,474.74,1002.22,-414.83,NUDGE
pay_028639_a1,0.3365,0.5099,0.8366,0.2082,672.6,1014.35,1657.32,166.21,341.75,984.71,-506.39,NUDGE
pay_028640_a2,0.2727,0.4974,0.7805,0.155,545.14,989.21,1545.16,59.76,444.07,1000.03,-485.37,NUDGE
pay_028641_a3,0.2373,0.4481,0.7214,0.1508,474.42,890.82,1427.14,51.49,416.4,952.73,-422.93,NUDGE
pay_028642_a4,0.1163,0.3055,0.6363,0.01,232.56,605.64,1257.05,-230.01,373.08,1024.48,-462.57,NUDGE
pay_028643_a1,0.1679,0.3631,0.6784,0.042,335.63,720.76,1341.11,-165.99,385.13,1005.48,-501.62,NUDGE
pay_028644_a1,0.274,0.5021,0.7519,0.1517,547.68,998.78,1487.99,53.22,451.1,940.31,-494.47,NUDGE
pay_028645_a2,0.2143,0.4403,0.7527,0.082,428.46,875.19,1489.59,-86.03,446.73,1061.13,-514.49,NUDGE
pay_028646_a3,0.1317,0.3571,0.6261,0.01,263.29,708.84,1236.61,-230.01,445.55,973.32,-493.3,NUDGE
pay_028647_a4,0.0937,0.2975,0.5716,0.01,187.23,589.76,1127.69,-230.01,402.53,940.46,-417.24,NUDGE
pay_028648_a1,0.01,0.01,0.01,0.01,9.99,4.99,-5.01,-240.01,-5.0,-15.0,-250.0,WAIT
pay_028649_a1,0.01,0.01,0.01,0.01,9.99,4.99,-5.01,-240.01,-5.0,-15.0,-250.0,WAIT
