payment_id,billing_cycle_id,customer_id,subscription_id,amount,payment_method,failure_reason,attempt_number,cumulative_failures,dynamic_success_rate,days_active
pay_021076_a3,cyc_002103_002,cust_002103,sub_002103,1999,upi,expired_card,3,6,0.25,492
pay_021077_a4,cyc_002103_002,cust_002103,sub_002103,1999,upi,expired_card,4,6,0.25,492
pay_021078_a1,cyc_002103_003,cust_002103,sub_002103,1999,upi,network_error,1,7,0.222,522
pay_021079_a2,cyc_002103_003,cust_002103,sub_002103,1999,upi,network_error,2,7,0.222,522
pay_021080_a3,cyc_002103_003,cust_002103,sub_002103,1999,upi,network_error,3,7,0.222,522
pay_021081_a1,cyc_002103_004,cust_002103,sub_002103,1999,upi,insufficient_funds,1,8,0.2,552
pay_021082_a2,cyc_002103_004,cust_002103,sub_002103,1999,upi,insufficient_funds,2,8,0.2,552
pay_021083_a3,cyc_002103_004,cust_002103,sub_002103,1999,upi,insufficient_funds,3,8,0.2,552
pay_021084_a4,cyc_002103_004,cust_002103,sub_002103,1999,upi,insufficient_funds,4,8,0.2,552
pay_021085_a1,cyc_002103_005,cust_002103,sub_002103,1999,upi,expired_card,1,9,0.182,582
pay_021086_a2,cyc_002103_005,cust_002103,sub_002103,1999,upi,expired_card,2,9,0.182,582
pay_021087_a3,cyc_002103_005,cust_002103,sub_002103,1999,upi,expired_card,3,9,0.182,582
pay_021088_a4,cyc_002103_005,cust_002103,sub_002103,1999,upi,expired_card,4,9,0.182,582
pay_021089_a1,cyc_002103_006,cust_002103,sub_002103,1999,upi,network_error,1,10,0.167,612
pay_021090_a2,cyc_002103_006,cust_002103,sub_002103,1999,upi,network_error,2,10,0.167,612
pay_021091_a3,cyc_002103_006,cust_002103,sub_002103,1999,upi,network_error,3,10,0.167,612
pay_021092_a1,cyc_002103_007,cust_002103,sub_002103,1999,upi,insufficient_funds,1,11,0.154,642
pay_021093_a1,cyc_002103_008,cust_002103,sub_002103,1999,upi,temporary_bank_issue,1,12,0.143,672
pay_021094_a2,cyc_002103_008,cust_002103,sub_002103,1999,upi,temporary_bank_issue,2,12,0.143,672
pay_021095_a1,cyc_002103_009,cust_002103,sub_002103,1999,upi,network_error,1,13,0.133,702
pay_021096_a1,cyc_002103_010,cust_002103,sub_002103,1999,upi,insufficient_funds,1,14,0.125,732
pay_021097_a1,cyc_002103_011,cust_002103,sub_002103,1999,upi,insufficient_funds,1,15,0.118,762
pay_021098_a2,cyc_002103_011,cust_002103,sub_002103,1999,upi,insufficient_funds,2,15,0.118,762
pay_021099_a3,cyc_002103_011,cust_002103,sub_002103,1999,upi,insufficient_funds,3,15,0.118,762
pay_021100_a1,cyc_002103_012,cust_002103,sub_002103,1999,upi,network_error,1,16,0.111,792
pay_021101_a1,cyc_002104_007,cust_002104,sub_002104,999,upi,authentication_failure,1,4,0.733,643
pay_021102_a1,cyc_002104_009,cust_002104,sub_002104,999,upi,bank_decline,1,5,0.706,703
pay_021103_a2,cyc_002104_009,cust_002104,sub_002104,999,upi,bank_decline,2,5,0.706,703
pay_021104_a3,cyc_002104_009,cust_002104,sub_002104,999,upi,bank_decline,3,5,0.706,703
pay_021105_a4,cyc_002104_009,cust_002104,sub_002104,999,upi,bank_decline,4,5,0.706,703
pay_021106_a1,cyc_002104_012,cust_002104,sub_002104,999,upi,network_error,1,6,0.7,793
pay_021107_a2,cyc_002104_012,cust_002104,sub_002104,999,upi,network_error,2,6,0.7,793
pay_021108_a1,cyc_002105_001,cust_002105,sub_002105,9999,upi,insufficient_funds,1,6,0.25,418
pay_021109_a2,cyc_002105_001,cust_002105,sub_002105,9999,upi,insufficient_funds,2,6,0.25,418
pay_021110_a1,cyc_002105_002,cust_002105,sub_002105,9999,upi,network_error,1,7,0.222,448
pay_021111_a1,cyc_002105_003,cust_002105,sub_002105,9999,upi,insufficient_funds,1,8,0.2,478
pay_021112_a2,cyc_002105_003,cust_002105,sub_002105,9999,upi,insufficient_funds,2,8,0.2,478
pay_021113_a3,cyc_002105_003,cust_002105,sub_002105,9999,upi,insufficient_funds,3,8,0.2,478
pay_021114_a4,cyc_002105_003,cust_002105,sub_002105,9999,upi,insufficient_funds,4,8,0.2,478
pay_021115_a1,cyc_002105_004,cust_002105,sub_002105,9999,upi,insufficient_funds,1,9,0.182,508
pay_021116_a2,cyc_002105_004,cust_002105,sub_002105,9999,upi,insufficient_funds,2,9,0.182,508
pay_021117_a1,cyc_002105_005,cust_002105,sub_002105,9999,upi,bank_decline,1,10,0.167,538
pay_021118_a2,cyc_002105_005,cust_002105,sub_002105,9999,upi,bank_decline,2,10,0.167,538
pay_021119_a3,cyc_002105_005,cust_002105,sub_002105,9999,upi,bank_decline,3,10,0.167,538
pay_021120_a4,cyc_002105_005,cust_002105,sub_002105,9999,upi,bank_decline,4,10,0.167,538
pay_021121_a1,cyc_002105_006,cust_002105,sub_002105,9999,upi,insufficient_funds,1,11,0.154,568
pay_021122_a1,cyc_002105_008,cust_002105,sub_002105,9999,upi,temporary_bank_issue,1,12,0.2,628
pay_021123_a2,cyc_002105_008,cust_002105,sub_002105,9999,upi,temporary_bank_issue,2,12,0.2,628
pay_021124_a1,cyc_002105_009,cust_002105,sub_002105,9999,upi,bank_decline,1,13,0.188,658
pay_021125_a2,cyc_002105_009,cust_002105,sub_002105,9999,upi,bank_decline,2,13,0.188,658
pay_021126_a3,cyc_002105_009,cust_002105,sub_002105,9999,upi,bank_decline,3,13,0.188,658
pay_021127_a1,cyc_002105_010,cust_002105,sub_002105,9999,upi,insufficient_funds,1,14,0.176,688
pay_021128_a2,cyc_002105_010,cust_002105,sub_002105,9999,upi,insufficient_funds,2,14,0.176,688
pay_021129_a1,cyc_002105_011,cust_002105,sub_002105,9999,upi,insufficient_funds,1,15,0.167,718
pay_021130_a2,cyc_002105_011,cust_002105,sub_002105,9999,upi,insufficient_funds,2,15,0.167,718
pay_021131_a3,cyc_002105_011,cust_002105,sub_002105,9999,upi,insufficient_funds,3,15,0.167,718
pay_021132_a4,cyc_002105_011,cust_002105,sub_002105,9999,upi,insufficient_funds,4,15,0.167,718
pay_021133_a1,cyc_002105_012,cust_002105,sub_002105,9999,upi,bank_decline,1,16,0.158,748
pay_021134_a1,cyc_002106_002,cust_002106,sub_002106,1999,card,expired_card,1,1,0.909,441
pay_021135_a1,cyc_002106_006,cust_002106,sub_002106,1999,card,authentication_failure,1,2,0.867,561
pay_021136_a2,cyc_002106_006,cust_002106,sub_002106,1999,card,authentication_failure,2,2,0.867,561
pay_021137_a3,cyc_002106_006,cust_002106,sub_002106,1999,card,authentication_failure,3,2,0.867,561
pay_021138_a1,cyc_002107_002,cust_002107,sub_002107,1499,card,temporary_bank_issue,1,2,0.818,736
pay_021139_a2,cyc_002107_002,cust_002107,sub_002107,1499,card,temporary_bank_issue,2,2,0.818,736
pay_021140_a1,cyc_002107_003,cust_002107,sub_002107,1499,card,insufficient_funds,1,3,0.75,766
pay_021141_a2,cyc_002107_003,cust_002107,sub_002107,1499,card,insufficient_funds,2,3,0.75,766
pay_021142_a1,cyc_002107_005,cust_002107,sub_002107,1499,card,temporary_bank_issue,1,4,0.714,826
pay_021143_a2,cyc_002107_005,cust_002107,sub_002107,1499,card,temporary_bank_issue,2,4,0.714,826
pay_021144_a3,cyc_002107_005,cust_002107,sub_002107,1499,card,temporary_bank_issue,3,4,0.714,826
pay_021145_a1,cyc_002107_006,cust_002107,sub_002107,1499,card,temporary_bank_issue,1,5,0.667,856
pay_021146_a1,cyc_002107_007,cust_002107,sub_002107,1499,card,insufficient_funds,1,6,0.625,886
pay_021147_a2,cyc_002107_007,cust_002107,sub_002107,1499,card,insufficient_funds,2,6,0.625,886
pay_021148_a3,cyc_002107_007,cust_002107,sub_002107,1499,card,insufficient_funds,3,6,0.625,886
pay_021149_a4,cyc_002107_007,cust_002107,sub_002107,1499,card,insufficient_funds,4,6,0.625,886
pay_021150_a1,cyc_002107_008,cust_002107,sub_002107,1499,card,bank_decline,1,7,0.588,916
pay_021151_a2,cyc_002107_008,cust_002107,sub_002107,1499,card,bank_decline,2,7,0.588,916
pay_021152_a1,cyc_002107_009,cust_002107,sub_002107,1499,card,insufficient_funds,1,8,0.556,946
pay_021153_a2,cyc_002107_009,cust_002107,sub_002107,1499,card,insufficient_funds,2,8,0.556,946
pay_021154_a3,cyc_002107_009,cust_002107,sub_002107,1499,card,insufficient_funds,3,8,0.556,946
pay_021155_a4,cyc_002107_009,cust_002107,sub_002107,1499,card,insufficient_funds,4,8,0.556,946
pay_021156_a1,cyc_002107_011,cust_002107,sub_002107,1499,card,temporary_bank_issue,1,9,0.55,1006
pay_021157_a2,cyc_002107_011,cust_002107,sub_002107,1499,card,temporary_bank_issue,2,9,0.55,1006
pay_021158_a3,cyc_002107_011,cust_002107,sub_002107,1499,card,temporary_bank_issue,3,9,0.55,1006
pay_021159_a4,cyc_002107_011,cust_002107,sub_002107,1499,card,temporary_bank_issue,4,9,0.55,1006
pay_021160_a1,cyc_002107_012,cust_002107,sub_002107,1499,card,insufficient_funds,1,10,0.524,1036
pay_021161_a2,cyc_002107_012,cust_002107,sub_002107,1499,card,insufficient_funds,2,10,0.524,1036
pay_021162_a3,cyc_002107_012,cust_002107,sub_002107,1499,card,insufficient_funds,3,10,0.524,1036
pay_021163_a1,cyc_002108_001,cust_002108,sub_002108,999,upi,insufficient_funds,1,5,0.375,523
pay_021164_a2,cyc_002108_001,cust_002108,sub_002108,999,upi,insufficient_funds,2,5,0.375,523
pay_021165_a3,cyc_002108_001,cust_002108,sub_002108,999,upi,insufficient_funds,3,5,0.375,523
pay_021166_a1,cyc_002108_003,cust_002108,sub_002108,999,upi,bank_decline,1,6,0.4,583
pay_021167_a2,cyc_002108_003,cust_002108,sub_002108,999,upi,bank_decline,2,6,0.4,583
pay_021168_a1,cyc_002108_004,cust_002108,sub_002108,999,upi,insufficient_funds,1,7,0.364,613
pay_021169_a2,cyc_002108_004,cust_002108,sub_002108,999,upi,insufficient_funds,2,7,0.364,613
pay_021170_a1,cyc_002108_006,cust_002108,sub_002108,999,upi,temporary_bank_issue,1,8,0.385,673
pay_021171_a2,cyc_002108_006,cust_002108,sub_002108,999,upi,temporary_bank_issue,2,8,0.385,673
pay_021172_a1,cyc_002108_007,cust_002108,sub_002108,999,upi,insufficient_funds,1,9,0.357,703
pay_021173_a1,cyc_002108_008,cust_002108,sub_002108,999,upi,network_error,1,10,0.333,733
pay_021174_a1,cyc_002108_009,cust_002108,sub_002108,999,upi,network_error,1,11,0.312,763
pay_021175_a2,cyc_002108_009,cust_002108,sub_002108,999,upi,network_error,2,11,0.312,763
pay_021176_a1,cyc_002108_011,cust_002108,sub_002108,999,upi,insufficient_funds,1,12,0.333,823
pay_021177_a1,cyc_002108_012,cust_002108,sub_002108,999,upi,network_error,1,13,0.316,853
pay_021178_a1,cyc_002109_001,cust_002109,sub_002109,799,netbanking,insufficient_funds,1,3,0.571,101
pay_021179_a2,cyc_002109_001,cust_002109,sub_002109,799,netbanking,insufficient_funds,2,3,0.571,101
pay_021180_a1,cyc_002109_002,cust_002109,sub_002109,799,netbanking,network_error,1,4,0.5,131
pay_021181_a1,cyc_002109_007,cust_002109,sub_002109,799,netbanking,insufficient_funds,1,5,0.615,281
pay_021182_a1,cyc_002109_011,cust_002109,sub_002109,799,netbanking,insufficient_funds,1,6,0.647,401
pay_021183_a2,cyc_002109_011,cust_002109,sub_002109,799,netbanking,insufficient_funds,2,6,0.647,401
pay_021184_a3,cyc_002109_011,cust_002109,sub_002109,799,netbanking,insufficient_funds,3,6,0.647,401
pay_021185_a4,cyc_002109_011,cust_002109,sub_002109,799,netbanking,insufficient_funds,4,6,0.647,401
pay_021186_a1,cyc_002109_012,cust_002109,sub_002109,799,netbanking,insufficient_funds,1,7,0.611,431
pay_021187_a2,cyc_002109_012,cust_002109,sub_002109,799,netbanking,insufficient_funds,2,7,0.611,431
pay_021188_a1,cyc_002110_002,cust_002110,sub_002110,799,card,insufficient_funds,1,4,0.556,931
pay_021189_a2,cyc_002110_002,cust_002110,sub_002110,799,card,insufficient_funds,2,4,0.556,931
pay_021190_a1,cyc_002110_006,cust_002110,sub_002110,799,card,network_error,1,5,0.615,1051
pay_021191_a1,cyc_002110_008,cust_002110,sub_002110,799,card,insufficient_funds,1,6,0.6,1111
pay_021192_a2,cyc_002110_008,cust_002110,sub_002110,799,card,insufficient_funds,2,6,0.6,1111
pay_021193_a1,cyc_002110_009,cust_002110,sub_002110,799,card,bank_decline,1,7,0.562,1141
pay_021194_a2,cyc_002110_009,cust_002110,sub_002110,799,card,bank_decline,2,7,0.562,1141
pay_021195_a1,cyc_002110_011,cust_002110,sub_002110,799,card,insufficient_funds,1,8,0.556,1201
pay_021196_a2,cyc_002110_011,cust_002110,sub_002110,799,card,insufficient_funds,2,8,0.556,1201
pay_021197_a3,cyc_002110_011,cust_002110,sub_002110,799,card,insufficient_funds,3,8,0.556,1201
pay_021198_a1,cyc_002110_012,cust_002110,sub_002110,799,card,network_error,1,9,0.526,1231
pay_021199_a2,cyc_002110_012,cust_002110,sub_002110,799,card,network_error,2,9,0.526,1231
pay_021200_a1,cyc_002111_006,cust_002111,sub_002111,4999,card,insufficient_funds,1,0,1.0,655
pay_021201_a1,cyc_002111_008,cust_002111,sub_002111,4999,card,network_error,1,1,0.933,715
pay_021202_a1,cyc_002112_006,cust_002112,sub_002112,799,upi,insufficient_funds,1,1,0.909,982
pay_021203_a2,cyc_002112_006,cust_002112,sub_002112,799,upi,insufficient_funds,2,1,0.909,982
pay_021204_a3,cyc_002112_006,cust_002112,sub_002112,799,upi,insufficient_funds,3,1,0.909,982
pay_021205_a4,cyc_002112_006,cust_002112,sub_002112,799,upi,insufficient_funds,4,1,0.909,982
pay_021206_a1,cyc_002112_007,cust_002112,sub_002112,799,upi,temporary_bank_issue,1,2,0.833,1012
pay_021207_a2,cyc_002112_007,cust_002112,sub_002112,799,upi,temporary_bank_issue,2,2,0.833,1012
pay_021208_a3,cyc_002112_007,cust_002112,sub_002112,799,upi,temporary_bank_issue,3,2,0.833,1012
pay_021209_a1,cyc_002113_003,cust_002113,sub_002113,1499,netbanking,insufficient_funds,1,0,1.0,860
pay_021210_a2,cyc_002113_003,cust_002113,sub_002113,1499,netbanking,insufficient_funds,2,0,1.0,860
pay_021211_a3,cyc_002113_003,cust_002113,sub_002113,1499,netbanking,insufficient_funds,3,0,1.0,860
pay_021212_a4,cyc_002113_003,cust_002113,sub_002113,1499,netbanking,insufficient_funds,4,0,1.0,860
pay_021213_a1,cyc_002114_001,cust_002114,sub_002114,799,upi,temporary_bank_issue,1,4,0.333,728
pay_021214_a1,cyc_002114_004,cust_002114,sub_002114,799,upi,expired_card,1,5,0.444,818
pay_021215_a1,cyc_002114_005,cust_002114,sub_002114,799,upi,insufficient_funds,1,6,0.4,848
pay_021216_a2,cyc_002114_005,cust_002114,sub_002114,799,upi,insufficient_funds,2,6,0.4,848
pay_021217_a1,cyc_002114_006,cust_002114,sub_002114,799,upi,bank_decline,1,7,0.364,878
pay_021218_a2,cyc_002114_006,cust_002114,sub_002114,799,upi,bank_decline,2,7,0.364,878
pay_021219_a1,cyc_002114_008,cust_002114,sub_002114,799,upi,bank_decline,1,8,0.385,938
pay_021220_a2,cyc_002114_008,cust_002114,sub_002114,799,upi,bank_decline,2,8,0.385,938
pay_021221_a1,cyc_002114_010,cust_002114,sub_002114,799,upi,network_error,1,9,0.4,998
pay_021222_a1,cyc_002114_012,cust_002114,sub_002114,799,upi,temporary_bank_issue,1,10,0.412,1058
pay_021223_a2,cyc_002114_012,cust_002114,sub_002114,799,upi,temporary_bank_issue,2,10,0.412,1058
pay_021224_a3,cyc_002114_012,cust_002114,sub_002114,799,upi,temporary_bank_issue,3,10,0.412,1058
pay_021225_a4,cyc_002114_012,cust_002114,sub_002114,799,upi,temporary_bank_issue,4,10,0.412,1058
pay_021226_a1,cyc_002115_001,cust_002115,sub_002115,1499,netbanking,expired_card,1,0,1.0,903
pay_021227_a1,cyc_002115_004,cust_002115,sub_002115,1499,netbanking,bank_decline,1,1,0.857,993
pay_021228_a2,cyc_002115_004,cust_002115,sub_002115,1499,netbanking,bank_decline,2,1,0.857,993
pay_021229_a3,cyc_002115_004,cust_002115,sub_002115,1499,netbanking,bank_decline,3,1,0.857,993
pay_021230_a1,cyc_002115_005,cust_002115,sub_002115,1499,netbanking,expired_card,1,2,0.75,1023
pay_021231_a1,cyc_002116_002,cust_002116,sub_002116,1999,card,insufficient_funds,1,1,0.909,930
pay_021232_a1,cyc_002116_004,cust_002116,sub_002116,1999,card,insufficient_funds,1,2,0.846,990
pay_021233_a2,cyc_002116_004,cust_002116,sub_002116,1999,card,insufficient_funds,2,2,0.846,990
pay_021234_a3,cyc_002116_004,cust_002116,sub_002116,1999,card,insufficient_funds,3,2,0.846,990
pay_021235_a4,cyc_002116_004,cust_002116,sub_002116,1999,card,insufficient_funds,4,2,0.846,990
pay_021236_a1,cyc_002116_012,cust_002116,sub_002116,1999,card,insufficient_funds,1,3,0.857,1230
pay_021237_a2,cyc_002116_012,cust_002116,sub_002116,1999,card,insufficient_funds,2,3,0.857,1230
pay_021238_a3,cyc_002116_012,cust_002116,sub_002116,1999,card,insufficient_funds,3,3,0.857,1230
pay_021239_a4,cyc_002116_012,cust_002116,sub_002116,1999,card,insufficient_funds,4,3,0.857,1230
pay_021240_a1,cyc_002117_006,cust_002117,sub_002117,999,upi,expired_card,1,1,0.933,353
pay_021241_a2,cyc_002117_006,cust_002117,sub_002117,999,upi,expired_card,2,1,0.933,353
pay_021242_a3,cyc_002117_006,cust_002117,sub_002117,999,upi,expired_card,3,1,0.933,353
pay_021243_a1,cyc_002117_010,cust_002117,sub_002117,999,upi,insufficient_funds,1,2,0.895,473
pay_021244_a2,cyc_002117_010,cust_002117,sub_002117,999,upi,insufficient_funds,2,2,0.895,473
pay_021245_a1,cyc_002118_001,cust_002118,sub_002118,4999,card,network_error,1,6,0.333,209
pay_021246_a2,cyc_002118_001,cust_002118,sub_002118,4999,card,network_error,2,6,0.333,209
pay_021247_a3,cyc_002118_001,cust_002118,sub_002118,4999,card,network_error,3,6,0.333,209
pay_021248_a4,cyc_002118_001,cust_002118,sub_002118,4999,card,network_error,4,6,0.333,209
pay_021249_a1,cyc_002118_002,cust_002118,sub_002118,4999,card,network_error,1,7,0.3,239
pay_021250_a1,cyc_002118_003,cust_002118,sub_002118,4999,card,network_error,1,8,0.273,269
pay_021251_a1,cyc_002118_004,cust_002118,sub_002118,4999,card,expired_card,1,9,0.25,299
pay_021252_a2,cyc_002118_004,cust_002118,sub_002118,4999,card,expired_card,2,9,0.25,299
pay_021253_a3,cyc_002118_004,cust_002118,sub_002118,4999,card,expired_card,3,9,0.25,299
pay_021254_a4,cyc_002118_004,cust_002118,sub_002118,4999,card,expired_card,4,9,0.25,299
pay_021255_a1,cyc_002118_005,cust_002118,sub_002118,4999,card,network_error,1,10,0.231,329
pay_021256_a1,cyc_002118_006,cust_002118,sub_002118,4999,card,authentication_failure,1,11,0.214,359
pay_021257_a1,cyc_002118_007,cust_002118,sub_002118,4999,card,bank_decline,1,12,0.2,389
pay_021258_a2,cyc_002118_007,cust_002118,sub_002118,4999,card,bank_decline,2,12,0.2,389
pay_021259_a1,cyc_002118_008,cust_002118,sub_002118,4999,card,expired_card,1,13,0.188,419
pay_021260_a2,cyc_002118_008,cust_002118,sub_002118,4999,card,expired_card,2,13,0.188,419
pay_021261_a3,cyc_002118_008,cust_002118,sub_002118,4999,card,expired_card,3,13,0.188,419
pay_021262_a1,cyc_002118_009,cust_002118,sub_002118,4999,card,network_error,1,14,0.176,449
pay_021263_a1,cyc_002118_010,cust_002118,sub_002118,4999,card,expired_card,1,15,0.167,479
pay_021264_a2,cyc_002118_010,cust_002118,sub_002118,4999,card,expired_card,2,15,0.167,479
pay_021265_a3,cyc_002118_010,cust_002118,sub_002118,4999,card,expired_card,3,15,0.167,479
pay_021266_a1,cyc_002118_011,cust_002118,sub_002118,4999,card,insufficient_funds,1,16,0.158,509
pay_021267_a2,cyc_002118_011,cust_002118,sub_002118,4999,card,insufficient_funds,2,16,0.158,509
pay_021268_a3,cyc_002118_011,cust_002118,sub_002118,4999,card,insufficient_funds,3,16,0.158,509
pay_021269_a4,cyc_002118_011,cust_002118,sub_002118,4999,card,insufficient_funds,4,16,0.158,509
pay_021270_a1,cyc_002120_002,cust_002120,sub_002120,999,upi,insufficient_funds,1,6,0.25,249
pay_021271_a1,cyc_002120_003,cust_002120,sub_002120,999,upi,bank_decline,1,7,0.222,279
pay_021272_a2,cyc_002120_003,cust_002120,sub_002120,999,upi,bank_decline,2,7,0.222,279
pay_021273_a1,cyc_002120_004,cust_002120,sub_002120,999,upi,insufficient_funds,1,8,0.2,309
pay_021274_a1,cyc_002120_005,cust_002120,sub_002120,999,upi,bank_decline,1,9,0.182,339
pay_021275_a2,cyc_002120_005,cust_002120,sub_002120,999,upi,bank_decline,2,9,0.182,339
pay_021276_a3,cyc_002120_005,cust_002120,sub_002120,999,upi,bank_decline,3,9,0.182,339
pay_021277_a1,cyc_002120_006,cust_002120,sub_002120,999,upi,insufficient_funds,1,10,0.167,369
pay_021278_a1,cyc_002120_007,cust_002120,sub_002120,999,upi,temporary_bank_issue,1,11,0.154,399
pay_021279_a2,cyc_002120_007,cust_002120,sub_002120,999,upi,temporary_bank_issue,2,11,0.154,399
pay_021280_a1,cyc_002120_008,cust_002120,sub_002120,999,upi,authentication_failure,1,12,0.143,429
pay_021281_a2,cyc_002120_008,cust_002120,sub_002120,999,upi,authentication_failure,2,12,0.143,429
pay_021282_a3,cyc_002120_008,cust_002120,sub_002120,999,upi,authentication_failure,3,12,0.143,429
pay_021283_a4,cyc_002120_008,cust_002120,sub_002120,999,upi,authentication_failure,4,12,0.143,429
pay_021284_a1,cyc_002120_010,cust_002120,sub_002120,999,upi,network_error,1,13,0.188,489
pay_021285_a2,cyc_002120_010,cust_002120,sub_002120,999,upi,network_error,2,13,0.188,489
pay_021286_a3,cyc_002120_010,cust_002120,sub_002120,999,upi,network_error,3,13,0.188,489
pay_021287_a4,cyc_002120_010,cust_002120,sub_002120,999,upi,network_error,4,13,0.188,489
pay_021288_a1,cyc_002122_003,cust_002122,sub_002122,499,wallet,bank_decline,1,3,0.769,611
pay_021289_a2,cyc_002122_003,cust_002122,sub_002122,499,wallet,bank_decline,2,3,0.769,611
pay_021290_a3,cyc_002122_003,cust_002122,sub_002122,499,wallet,bank_decline,3,3,0.769,611
pay_021291_a1,cyc_002122_004,cust_002122,sub_002122,499,wallet,insufficient_funds,1,4,0.714,641
pay_021292_a1,cyc_002122_005,cust_002122,sub_002122,499,wallet,bank_decline,1,5,0.667,671
pay_021293_a1,cyc_002122_008,cust_002122,sub_002122,499,wallet,bank_decline,1,6,0.667,761
pay_021294_a2,cyc_002122_008,cust_002122,sub_002122,499,wallet,bank_decline,2,6,0.667,761
