payment_id,amount,attempt_number,dynamic_success_rate,cumulative_failures,consecutive_failed_cycles,notification_engagement_score,contact_response_score,payment_method,failure_reason,assigned_T,realized_Y
pay_020975_a1,999,1,0.684,6,0,0.2998,0.6687,card,temporary_bank_issue,ESCALATE,1
pay_020976_a1,999,1,0.667,3,0,0.3001,0.426,wallet,authentication_failure,RETRY_NUDGE,1
pay_020977_a2,999,2,0.667,3,0,0.3001,0.426,wallet,authentication_failure,ESCALATE,1
pay_020978_a1,999,1,0.6,4,1,0.3001,0.426,wallet,network_error,WAIT,0
pay_020979_a2,999,2,0.6,4,1,0.3001,0.426,wallet,network_error,RETRY_NUDGE,1
pay_020980_a3,999,3,0.6,4,1,0.3001,0.426,wallet,network_error,ESCALATE,0
pay_020981_a4,999,4,0.6,4,1,0.3001,0.426,wallet,network_error,RETRY,0
pay_020982_a1,999,1,0.545,5,2,0.3001,0.426,wallet,bank_decline,ESCALATE,0
pay_020983_a2,999,2,0.545,5,2,0.3001,0.426,wallet,bank_decline,ESCALATE,0
pay_020984_a1,999,1,0.6,6,0,0.3001,0.426,wallet,insufficient_funds,RETRY,1
pay_020985_a2,999,2,0.6,6,0,0.3001,0.426,wallet,insufficient_funds,ESCALATE,0
pay_020986_a3,999,3,0.6,6,0,0.3001,0.426,wallet,insufficient_funds,RETRY_NUDGE,0
pay_020987_a1,999,1,0.562,7,1,0.3001,0.426,wallet,network_error,ESCALATE,0
pay_020988_a2,999,2,0.562,7,1,0.3001,0.426,wallet,network_error,ESCALATE,0
pay_020989_a3,999,3,0.562,7,1,0.3001,0.426,wallet,network_error,WAIT,0
pay_020990_a4,999,4,0.562,7,1,0.3001,0.426,wallet,network_error,RETRY,0
pay_020991_a1,999,1,0.556,8,0,0.3001,0.426,wallet,insufficient_funds,RETRY,0
pay_020992_a2,999,2,0.556,8,0,0.3001,0.426,wallet,insufficient_funds,ESCALATE,0
pay_020993_a3,999,3,0.556,8,0,0.3001,0.426,wallet,insufficient_funds,RETRY,1
pay_020994_a1,999,1,0.55,9,0,0.3001,0.426,wallet,network_error,RETRY,1
pay_020995_a1,2999,1,0.444,5,0,0.2402,0.5903,card,insufficient_funds,RETRY,1
pay_020996_a2,2999,2,0.444,5,0,0.2402,0.5903,card,insufficient_funds,ESCALATE,0
pay_020997_a3,2999,3,0.444,5,0,0.2402,0.5903,card,insufficient_funds,ESCALATE,0
pay_020998_a1,2999,1,0.5,6,0,0.2402,0.5903,card,network_error,WAIT,1
pay_020999_a2,2999,2,0.5,6,0,0.2402,0.5903,card,network_error,RETRY_NUDGE,1
pay_021000_a3,2999,3,0.5,6,0,0.2402,0.5903,card,network_error,RETRY_NUDGE,0
pay_021001_a1,2999,1,0.462,7,1,0.2402,0.5903,card,temporary_bank_issue,WAIT,0
pay_021002_a2,2999,2,0.462,7,1,0.2402,0.5903,card,temporary_bank_issue,RETRY_NUDGE,0
pay_021003_a1,2999,1,0.429,8,2,0.2402,0.5903,card,expired_card,RETRY_NUDGE,0
pay_021004_a1,2999,1,0.4,9,3,0.2402,0.5903,card,expired_card,RETRY,0
pay_021005_a2,2999,2,0.4,9,3,0.2402,0.5903,card,expired_card,ESCALATE,0
pay_021006_a3,2999,3,0.4,9,3,0.2402,0.5903,card,expired_card,RETRY_NUDGE,0
pay_021007_a4,2999,4,0.4,9,3,0.2402,0.5903,card,expired_card,WAIT,0
pay_021008_a1,2999,1,0.375,10,4,0.2402,0.5903,card,temporary_bank_issue,ESCALATE,0
pay_021009_a2,2999,2,0.375,10,4,0.2402,0.5903,card,temporary_bank_issue,RETRY,0
pay_021010_a3,2999,3,0.375,10,4,0.2402,0.5903,card,temporary_bank_issue,RETRY,1
pay_021011_a1,2999,1,0.353,11,5,0.2402,0.5903,card,bank_decline,RETRY,1
pay_021012_a1,2999,1,0.333,12,6,0.2402,0.5903,card,network_error,RETRY_NUDGE,0
pay_021013_a2,2999,2,0.333,12,6,0.2402,0.5903,card,network_error,WAIT,0
pay_021014_a3,2999,3,0.333,12,6,0.2402,0.5903,card,network_error,WAIT,0
pay_021015_a4,2999,4,0.333,12,6,0.2402,0.5903,card,network_error,RETRY_NUDGE,0
pay_021016_a1,2999,1,0.316,13,7,0.2402,0.5903,card,authentication_failure,RETRY,0
pay_021017_a2,2999,2,0.316,13,7,0.2402,0.5903,card,authentication_failure,WAIT,0
pay_021018_a3,2999,3,0.316,13,7,0.2402,0.5903,card,authentication_failure,ESCALATE,0
pay_021019_a4,2999,4,0.316,13,7,0.2402,0.5903,card,authentication_failure,WAIT,0
pay_021020_a1,2999,1,0.3,14,8,0.2402,0.5903,card,authentication_failure,RETRY_NUDGE,0
pay_021021_a1,4999,1,0.75,2,0,0.6116,0.2105,netbanking,bank_decline,ESCALATE,1
pay_021022_a2,4999,2,0.75,2,0,0.6116,0.2105,netbanking,bank_decline,RETRY,1
pay_021023_a3,4999,3,0.75,2,0,0.6116,0.2105,netbanking,bank_decline,WAIT,0
pay_021024_a4,4999,4,0.75,2,0,0.6116,0.2105,netbanking,bank_decline,WAIT,0
pay_021025_a1,4999,1,0.7,3,0,0.6116,0.2105,netbanking,bank_decline,ESCALATE,0
pay_021026_a1,4999,1,0.667,4,0,0.6116,0.2105,netbanking,bank_decline,RETRY,0
pay_021027_a2,4999,2,0.667,4,0,0.6116,0.2105,netbanking,bank_decline,ESCALATE,0
pay_021028_a3,4999,3,0.667,4,0,0.6116,0.2105,netbanking,bank_decline,RETRY_NUDGE,0
pay_021029_a4,4999,4,0.667,4,0,0.6116,0.2105,netbanking,bank_decline,RETRY_NUDGE,0
pay_021030_a1,4999,1,0.615,5,1,0.6116,0.2105,netbanking,insufficient_funds,WAIT,0
pay_021031_a2,4999,2,0.615,5,1,0.6116,0.2105,netbanking,insufficient_funds,ESCALATE,0
pay_021032_a3,4999,3,0.615,5,1,0.6116,0.2105,netbanking,insufficient_funds,RETRY,0
pay_021033_a4,4999,4,0.615,5,1,0.6116,0.2105,netbanking,insufficient_funds,ESCALATE,0
pay_021034_a1,4999,1,0.571,6,2,0.6116,0.2105,netbanking,authentication_failure,RETRY_NUDGE,0
pay_021035_a1,4999,1,0.588,7,0,0.6116,0.2105,netbanking,insufficient_funds,WAIT,0
pay_021036_a2,4999,2,0.588,7,0,0.6116,0.2105,netbanking,insufficient_funds,RETRY,1
pay_021037_a3,4999,3,0.588,7,0,0.6116,0.2105,netbanking,insufficient_funds,WAIT,0
pay_021038_a4,4999,4,0.588,7,0,0.6116,0.2105,netbanking,insufficient_funds,RETRY_NUDGE,0
pay_021039_a1,4999,1,0.579,8,0,0.6116,0.2105,netbanking,authentication_failure,WAIT,0
pay_021040_a2,4999,2,0.579,8,0,0.6116,0.2105,netbanking,authentication_failure,ESCALATE,0
pay_021041_a1,1499,1,0.5,5,0,0.7952,0.6312,card,bank_decline,RETRY,0
pay_021042_a2,1499,2,0.5,5,0,0.7952,0.6312,card,bank_decline,RETRY,0
pay_021043_a3,1499,3,0.5,5,0,0.7952,0.6312,card,bank_decline,RETRY,1
pay_021044_a1,1499,1,0.455,6,1,0.7952,0.6312,card,network_error,RETRY_NUDGE,0
pay_021045_a2,1499,2,0.455,6,1,0.7952,0.6312,card,network_error,RETRY_NUDGE,0
pay_021046_a3,1499,3,0.455,6,1,0.7952,0.6312,card,network_error,ESCALATE,1
pay_021047_a4,1499,4,0.455,6,1,0.7952,0.6312,card,network_error,RETRY,0
pay_021048_a1,1499,1,0.417,7,2,0.7952,0.6312,card,insufficient_funds,WAIT,0
pay_021049_a1,1499,1,0.385,8,3,0.7952,0.6312,card,insufficient_funds,WAIT,0
pay_021050_a2,1499,2,0.385,8,3,0.7952,0.6312,card,insufficient_funds,WAIT,0
pay_021051_a3,1499,3,0.385,8,3,0.7952,0.6312,card,insufficient_funds,RETRY_NUDGE,0
pay_021052_a4,1499,4,0.385,8,3,0.7952,0.6312,card,insufficient_funds,RETRY_NUDGE,0
pay_021053_a1,1499,1,0.438,9,0,0.7952,0.6312,card,insufficient_funds,RETRY_NUDGE,0
pay_021054_a2,1499,2,0.438,9,0,0.7952,0.6312,card,insufficient_funds,WAIT,0
pay_021055_a1,1499,1,0.412,10,1,0.7952,0.6312,card,expired_card,ESCALATE,0
pay_021056_a2,1499,2,0.412,10,1,0.7952,0.6312,card,expired_card,RETRY_NUDGE,0
pay_021057_a3,1499,3,0.412,10,1,0.7952,0.6312,card,expired_card,ESCALATE,0
pay_021058_a4,1499,4,0.412,10,1,0.7952,0.6312,card,expired_card,ESCALATE,0
pay_021059_a1,1499,1,0.45,11,0,0.7952,0.6312,card,insufficient_funds,WAIT,0
pay_021060_a2,1499,2,0.45,11,0,0.7952,0.6312,card,insufficient_funds,ESCALATE,0
pay_021061_a3,1499,3,0.45,11,0,0.7952,0.6312,card,insufficient_funds,RETRY_NUDGE,0
pay_021062_a4,1499,4,0.45,11,0,0.7952,0.6312,card,insufficient_funds,RETRY,0
pay_021063_a1,999,1,0.7,3,0,0.934,0.3984,card,authentication_failure,RETRY,1
pay_021064_a1,999,1,0.636,4,1,0.934,0.3984,card,insufficient_funds,RETRY_NUDGE,1
pay_021065_a2,999,2,0.636,4,1,0.934,0.3984,card,insufficient_funds,RETRY,0
pay_021066_a3,999,3,0.636,4,1,0.934,0.3984,card,insufficient_funds,RETRY,0
pay_021067_a1,999,1,0.667,5,0,0.934,0.3984,card,authentication_failure,RETRY,1
pay_021068_a1,999,1,0.647,6,0,0.934,0.3984,card,authentication_failure,ESCALATE,0
pay_021069_a2,999,2,0.647,6,0,0.934,0.3984,card,authentication_failure,WAIT,0
pay_021070_a3,999,3,0.647,6,0,0.934,0.3984,card,authentication_failure,RETRY_NUDGE,1
pay_021071_a4,999,4,0.647,6,0,0.934,0.3984,card,authentication_failure,ESCALATE,0
pay_021072_a1,1999,1,0.286,5,0,0.2675,0.6489,upi,authentication_failure,RETRY,0
pay_021073_a2,1999,2,0.286,5,0,0.2675,0.6489,upi,authentication_failure,RETRY_NUDGE,0
pay_021074_a1,1999,1,0.25,6,1,0.2675,0.6489,upi,expired_card,ESCALATE,0
pay_021075_a2,1999,2,0.25,6,1,0.2675,0.6489,upi,expired_card,ESCALATE,0
pay_021076_a3,1999,3,0.25,6,1,0.2675,0.6489,upi,expired_card,ESCALATE,0
pay_021077_a4,1999,4,0.25,6,1,0.2675,0.6489,upi,expired_card,RETRY,0
pay_021078_a1,1999,1,0.222,7,2,0.2675,0.6489,upi,network_error,ESCALATE,0
pay_021079_a2,1999,2,0.222,7,2,0.2675,0.6489,upi,network_error,ESCALATE,1
pay_021080_a3,1999,3,0.222,7,2,0.2675,0.6489,upi,network_error,RETRY_NUDGE,0
pay_021081_a1,1999,1,0.2,8,3,0.2675,0.6489,upi,insufficient_funds,ESCALATE,0
pay_021082_a2,1999,2,0.2,8,3,0.2675,0.6489,upi,insufficient_funds,RETRY,0
pay_021083_a3,1999,3,0.2,8,3,0.2675,0.6489,upi,insufficient_funds,RETRY_NUDGE,0
pay_021084_a4,1999,4,0.2,8,3,0.2675,0.6489,upi,insufficient_funds,ESCALATE,0
pay_021085_a1,1999,1,0.182,9,4,0.2675,0.6489,upi,expired_card,WAIT,0
pay_021086_a2,1999,2,0.182,9,4,0.2675,0.6489,upi,expired_card,ESCALATE,0
pay_021087_a3,1999,3,0.182,9,4,0.2675,0.6489,upi,expired_card,ESCALATE,0
pay_021088_a4,1999,4,0.182,9,4,0.2675,0.6489,upi,expired_card,ESCALATE,0
pay_021089_a1,1999,1,0.167,10,5,0.2675,0.6489,upi,network_error,ESCALATE,0
pay_021090_a2,1999,2,0.167,10,5,0.2675,0.6489,upi,network_error,RETRY_NUDGE,0
pay_021091_a3,1999,3,0.167,10,5,0.2675,0.6489,upi,network_error,RETRY,0
pay_021092_a1,1999,1,0.154,11,6,0.2675,0.6489,upi,insufficient_funds,RETRY_NUDGE,0
pay_021093_a1,1999,1,0.143,12,7,0.2675,0.6489,upi,temporary_bank_issue,RETRY_NUDGE,0
pay_021094_a2,1999,2,0.143,12,7,0.2675,0.6489,upi,temporary_bank_issue,RETRY,0
pay_021095_a1,1999,1,0.133,13,8,0.2675,0.6489,upi,network_error,RETRY_NUDGE,0
pay_021096_a1,1999,1,0.125,14,9,0.2675,0.6489,upi,insufficient_funds,RETRY_NUDGE,0
pay_021097_a1,1999,1,0.118,15,10,0.2675,0.6489,upi,insufficient_funds,WAIT,0
pay_021098_a2,1999,2,0.118,15,10,0.2675,0.6489,upi,insufficient_funds,ESCALATE,0
pay_021099_a3,1999,3,0.118,15,10,0.2675,0.6489,upi,insufficient_funds,WAIT,0
pay_021100_a1,1999,1,0.111,16,11,0.2675,0.6489,upi,network_error,ESCALATE,0
pay_021101_a1,999,1,0.733,4,0,0.3621,0.4164,upi,authentication_failure,ESCALATE,0
pay_021102_a1,999,1,0.706,5,0,0.3621,0.4164,upi,bank_decline,RETRY,0
pay_021103_a2,999,2,0.706,5,0,0.3621,0.4164,upi,bank_decline,WAIT,0
pay_021104_a3,999,3,0.706,5,0,0.3621,0.4164,upi,bank_decline,RETRY_NUDGE,0
pay_021105_a4,999,4,0.706,5,0,0.3621,0.4164,upi,bank_decline,WAIT,0
pay_021106_a1,999,1,0.7,6,0,0.3621,0.4164,upi,network_error,WAIT,0
pay_021107_a2,999,2,0.7,6,0,0.3621,0.4164,upi,network_error,RETRY,0
pay_021108_a1,9999,1,0.25,6,0,0.353,0.4733,upi,insufficient_funds,WAIT,0
pay_021109_a2,9999,2,0.25,6,0,0.353,0.4733,upi,insufficient_funds,ESCALATE,0
pay_021110_a1,9999,1,0.222,7,1,0.353,0.4733,upi,network_error,RETRY,0
pay_021111_a1,9999,1,0.2,8,2,0.353,0.4733,upi,insufficient_funds,WAIT,0
pay_021112_a2,9999,2,0.2,8,2,0.353,0.4733,upi,insufficient_funds,ESCALATE,0
pay_021113_a3,9999,3,0.2,8,2,0.353,0.4733,upi,insufficient_funds,RETRY_NUDGE,0
pay_021114_a4,9999,4,0.2,8,2,0.353,0.4733,upi,insufficient_funds,ESCALATE,0
pay_021115_a1,9999,1,0.182,9,3,0.353,0.4733,upi,insufficient_funds,ESCALATE,0
pay_021116_a2,9999,2,0.182,9,3,0.353,0.4733,upi,insufficient_funds,ESCALATE,0
pay_021117_a1,9999,1,0.167,10,4,0.353,0.4733,upi,bank_decline,RETRY,0
pay_021118_a2,9999,2,0.167,10,4,0.353,0.4733,upi,bank_decline,ESCALATE,0
pay_021119_a3,9999,3,0.167,10,4,0.353,0.4733,upi,bank_decline,ESCALATE,0
pay_021120_a4,9999,4,0.167,10,4,0.353,0.4733,upi,bank_decline,WAIT,0
pay_021121_a1,9999,1,0.154,11,5,0.353,0.4733,upi,insufficient_funds,RETRY_NUDGE,1
pay_021122_a1,9999,1,0.2,12,0,0.353,0.4733,upi,temporary_bank_issue,ESCALATE,0
pay_021123_a2,9999,2,0.2,12,0,0.353,0.4733,upi,temporary_bank_issue,RETRY_NUDGE,0
pay_021124_a1,9999,1,0.188,13,1,0.353,0.4733,upi,bank_decline,RETRY_NUDGE,0
pay_021125_a2,9999,2,0.188,13,1,0.353,0.4733,upi,bank_decline,RETRY,0
pay_021126_a3,9999,3,0.188,13,1,0.353,0.4733,upi,bank_decline,WAIT,0
pay_021127_a1,9999,1,0.176,14,2,0.353,0.4733,upi,insufficient_funds,RETRY,0
pay_021128_a2,9999,2,0.176,14,2,0.353,0.4733,upi,insufficient_funds,WAIT,0
pay_021129_a1,9999,1,0.167,15,3,0.353,0.4733,upi,insufficient_funds,ESCALATE,0
pay_021130_a2,9999,2,0.167,15,3,0.353,0.4733,upi,insufficient_funds,RETRY,0
pay_021131_a3,9999,3,0.167,15,3,0.353,0.4733,upi,insufficient_funds,RETRY_NUDGE,0
pay_021132_a4,9999,4,0.167,15,3,0.353,0.4733,upi,insufficient_funds,RETRY_NUDGE,0
pay_021133_a1,9999,1,0.158,16,4,0.353,0.4733,upi,bank_decline,ESCALATE,0
pay_021134_a1,1999,1,0.909,1,0,0.2273,0.4711,card,expired_card,ESCALATE,1
pay_021135_a1,1999,1,0.867,2,0,0.2273,0.4711,card,authentication_failure,ESCALATE,1
pay_021136_a2,1999,2,0.867,2,0,0.2273,0.4711,card,authentication_failure,ESCALATE,1
pay_021137_a3,1999,3,0.867,2,0,0.2273,0.4711,card,authentication_failure,RETRY,1
pay_021138_a1,1499,1,0.818,2,0,0.736,0.4722,card,temporary_bank_issue,WAIT,0
pay_021139_a2,1499,2,0.818,2,0,0.736,0.4722,card,temporary_bank_issue,RETRY,1
pay_021140_a1,1499,1,0.75,3,1,0.736,0.4722,card,insufficient_funds,ESCALATE,0
pay_021141_a2,1499,2,0.75,3,1,0.736,0.4722,card,insufficient_funds,RETRY_NUDGE,0
pay_021142_a1,1499,1,0.714,4,0,0.736,0.4722,card,temporary_bank_issue,RETRY_NUDGE,1
pay_021143_a2,1499,2,0.714,4,0,0.736,0.4722,card,temporary_bank_issue,ESCALATE,0
pay_021144_a3,1499,3,0.714,4,0,0.736,0.4722,card,temporary_bank_issue,ESCALATE,1
pay_021145_a1,1499,1,0.667,5,1,0.736,0.4722,card,temporary_bank_issue,WAIT,0
pay_021146_a1,1499,1,0.625,6,2,0.736,0.4722,card,insufficient_funds,WAIT,0
pay_021147_a2,1499,2,0.625,6,2,0.736,0.4722,card,insufficient_funds,RETRY,0
pay_021148_a3,1499,3,0.625,6,2,0.736,0.4722,card,insufficient_funds,RETRY_NUDGE,0
pay_021149_a4,1499,4,0.625,6,2,0.736,0.4722,card,insufficient_funds,RETRY_NUDGE,1
pay_021150_a1,1499,1,0.588,7,3,0.736,0.4722,card,bank_decline,RETRY,0
pay_021151_a2,1499,2,0.588,7,3,0.736,0.4722,card,bank_decline,ESCALATE,0
pay_021152_a1,1499,1,0.556,8,4,0.736,0.4722,card,insufficient_funds,ESCALATE,0
pay_021153_a2,1499,2,0.556,8,4,0.736,0.4722,card,insufficient_funds,WAIT,0
pay_021154_a3,1499,3,0.556,8,4,0.736,0.4722,card,insufficient_funds,RETRY_NUDGE,1
pay_021155_a4,1499,4,0.556,8,4,0.736,0.4722,card,insufficient_funds,RETRY,0
pay_021156_a1,1499,1,0.55,9,0,0.736,0.4722,card,temporary_bank_issue,WAIT,0
pay_021157_a2,1499,2,0.55,9,0,0.736,0.4722,card,temporary_bank_issue,ESCALATE,0
pay_021158_a3,1499,3,0.55,9,0,0.736,0.4722,card,temporary_bank_issue,WAIT,0
pay_021159_a4,1499,4,0.55,9,0,0.736,0.4722,card,temporary_bank_issue,RETRY,0
pay_021160_a1,1499,1,0.524,10,1,0.736,0.4722,card,insufficient_funds,RETRY,0
pay_021161_a2,1499,2,0.524,10,1,0.736,0.4722,card,insufficient_funds,RETRY_NUDGE,0
pay_021162_a3,1499,3,0.524,10,1,0.736,0.4722,card,insufficient_funds,RETRY_NUDGE,0
pay_021163_a1,999,1,0.375,5,0,1.0,0.4956,upi,insufficient_funds,RETRY,0
pay_021164_a2,999,2,0.375,5,0,1.0,0.4956,upi,insufficient_funds,RETRY_NUDGE,1
pay_021165_a3,999,3,0.375,5,0,1.0,0.4956,upi,insufficient_funds,WAIT,0
pay_021166_a1,999,1,0.4,6,0,1.0,0.4956,upi,bank_decline,RETRY_NUDGE,0
pay_021167_a2,999,2,0.4,6,0,1.0,0.4956,upi,bank_decline,WAIT,0
pay_021168_a1,999,1,0.364,7,1,1.0,0.4956,upi,insufficient_funds,ESCALATE,0
pay_021169_a2,999,2,0.364,7,1,1.0,0.4956,upi,insufficient_funds,WAIT,0
pay_021170_a1,999,1,0.385,8,0,1.0,0.4956,upi,temporary_bank_issue,RETRY,1
pay_021171_a2,999,2,0.385,8,0,1.0,0.4956,upi,temporary_bank_issue,RETRY,1
pay_021172_a1,999,1,0.357,9,1,1.0,0.4956,upi,insufficient_funds,ESCALATE,0
pay_021173_a1,999,1,0.333,10,2,1.0,0.4956,upi,network_error,ESCALATE,0
pay_021174_a1,999,1,0.312,11,3,1.0,0.4956,upi,network_error,ESCALATE,0
pay_021175_a2,999,2,0.312,11,3,1.0,0.4956,upi,network_error,ESCALATE,0
pay_021176_a1,999,1,0.333,12,0,1.0,0.4956,upi,insufficient_funds,RETRY,0
pay_021177_a1,999,1,0.316,13,1,1.0,0.4956,upi,network_error,RETRY,0
pay_021178_a1,799,1,0.571,3,0,0.1577,0.5086,netbanking,insufficient_funds,ESCALATE,0
pay_021179_a2,799,2,0.571,3,0,0.1577,0.5086,netbanking,insufficient_funds,WAIT,1
pay_021180_a1,799,1,0.5,4,1,0.1577,0.5086,netbanking,network_error,WAIT,1
pay_021181_a1,799,1,0.615,5,0,0.1577,0.5086,netbanking,insufficient_funds,WAIT,0
pay_021182_a1,799,1,0.647,6,0,0.1577,0.5086,netbanking,insufficient_funds,RETRY,1
pay_021183_a2,799,2,0.647,6,0,0.1577,0.5086,netbanking,insufficient_funds,WAIT,0
pay_021184_a3,799,3,0.647,6,0,0.1577,0.5086,netbanking,insufficient_funds,RETRY,1
pay_021185_a4,799,4,0.647,6,0,0.1577,0.5086,netbanking,insufficient_funds,WAIT,0
pay_021186_a1,799,1,0.611,7,1,0.1577,0.5086,netbanking,insufficient_funds,WAIT,0
pay_021187_a2,799,2,0.611,7,1,0.1577,0.5086,netbanking,insufficient_funds,RETRY_NUDGE,0
pay_021188_a1,799,1,0.556,4,0,0.524,0.5838,card,insufficient_funds,RETRY,0
pay_021189_a2,799,2,0.556,4,0,0.524,0.5838,card,insufficient_funds,ESCALATE,0
pay_021190_a1,799,1,0.615,5,0,0.524,0.5838,card,network_error,RETRY,0
pay_021191_a1,799,1,0.6,6,0,0.524,0.5838,card,insufficient_funds,RETRY,1
pay_021192_a2,799,2,0.6,6,0,0.524,0.5838,card,insufficient_funds,WAIT,0
pay_021193_a1,799,1,0.562,7,1,0.524,0.5838,card,bank_decline,RETRY_NUDGE,1
pay_021194_a2,799,2,0.562,7,1,0.524,0.5838,card,bank_decline,RETRY_NUDGE,1
pay_021195_a1,799,1,0.556,8,0,0.524,0.5838,card,insufficient_funds,RETRY_NUDGE,1
pay_021196_a2,799,2,0.556,8,0,0.524,0.5838,card,insufficient_funds,RETRY_NUDGE,0
pay_021197_a3,799,3,0.556,8,0,0.524,0.5838,card,insufficient_funds,ESCALATE,0
pay_021198_a1,799,1,0.526,9,1,0.524,0.5838,card,network_error,WAIT,0
pay_021199_a2,799,2,0.526,9,1,0.524,0.5838,card,network_error,RETRY,1
pay_021200_a1,4999,1,1.0,0,0,0.4637,0.2815,card,insufficient_funds,ESCALATE,1
pay_021201_a1,4999,1,0.933,1,0,0.4637,0.2815,card,network_error,RETRY_NUDGE,1
pay_021202_a1,799,1,0.909,1,0,0.7973,0.4851,upi,insufficient_funds,RETRY_NUDGE,1
pay_021203_a2,799,2,0.909,1,0,0.7973,0.4851,upi,insufficient_funds,WAIT,0
pay_021204_a3,799,3,0.909,1,0,0.7973,0.4851,upi,insufficient_funds,ESCALATE,1
pay_021205_a4,799,4,0.909,1,0,0.7973,0.4851,upi,insufficient_funds,WAIT,0
pay_021206_a1,799,1,0.833,2,1,0.7973,0.4851,upi,temporary_bank_issue,WAIT,1
pay_021207_a2,799,2,0.833,2,1,0.7973,0.4851,upi,temporary_bank_issue,RETRY_NUDGE,0
pay_021208_a3,799,3,0.833,2,1,0.7973,0.4851,upi,temporary_bank_issue,WAIT,1
pay_021209_a1,1499,1,1.0,0,0,0.1704,0.2204,netbanking,insufficient_funds,WAIT,0
pay_021210_a2,1499,2,1.0,0,0,0.1704,0.2204,netbanking,insufficient_funds,RETRY,0
pay_021211_a3,1499,3,1.0,0,0,0.1704,0.2204,netbanking,insufficient_funds,ESCALATE,1
pay_021212_a4,1499,4,1.0,0,0,0.1704,0.2204,netbanking,insufficient_funds,WAIT,1
pay_021213_a1,799,1,0.333,4,0,0.4506,0.2471,upi,temporary_bank_issue,RETRY,0
pay_021214_a1,799,1,0.444,5,0,0.4506,0.2471,upi,expired_card,ESCALATE,0
pay_021215_a1,799,1,0.4,6,1,0.4506,0.2471,upi,insufficient_funds,RETRY,0
pay_021216_a2,799,2,0.4,6,1,0.4506,0.2471,upi,insufficient_funds,WAIT,0
pay_021217_a1,799,1,0.364,7,2,0.4506,0.2471,upi,bank_decline,ESCALATE,0
pay_021218_a2,799,2,0.364,7,2,0.4506,0.2471,upi,bank_decline,RETRY_NUDGE,0
pay_021219_a1,799,1,0.385,8,0,0.4506,0.2471,upi,bank_decline,WAIT,0
pay_021220_a2,799,2,0.385,8,0,0.4506,0.2471,upi,bank_decline,RETRY,1
pay_021221_a1,799,1,0.4,9,0,0.4506,0.2471,upi,network_error,ESCALATE,0
pay_021222_a1,799,1,0.412,10,0,0.4506,0.2471,upi,temporary_bank_issue,RETRY,0
pay_021223_a2,799,2,0.412,10,0,0.4506,0.2471,upi,temporary_bank_issue,ESCALATE,0
pay_021224_a3,799,3,0.412,10,0,0.4506,0.2471,upi,temporary_bank_issue,RETRY_NUDGE,0
pay_021225_a4,799,4,0.412,10,0,0.4506,0.2471,upi,temporary_bank_issue,RETRY,0
pay_021226_a1,1499,1,1.0,0,0,0.546,0.7002,netbanking,expired_card,RETRY,0
pay_021227_a1,1499,1,0.857,1,0,0.546,0.7002,netbanking,bank_decline,RETRY,1
pay_021228_a2,1499,2,0.857,1,0,0.546,0.7002,netbanking,bank_decline,WAIT,1
pay_021229_a3,1499,3,0.857,1,0,0.546,0.7002,netbanking,bank_decline,RETRY,0
pay_021230_a1,1499,1,0.75,2,1,0.546,0.7002,netbanking,expired_card,WAIT,1
pay_021231_a1,1999,1,0.909,1,0,0.2311,0.4541,card,insufficient_funds,RETRY,0
pay_021232_a1,1999,1,0.846,2,0,0.2311,0.4541,card,insufficient_funds,WAIT,1
pay_021233_a2,1999,2,0.846,2,0,0.2311,0.4541,card,insufficient_funds,WAIT,1
pay_021234_a3,1999,3,0.846,2,0,0.2311,0.4541,card,insufficient_funds,ESCALATE,1
pay_021235_a4,1999,4,0.846,2,0,0.2311,0.4541,card,insufficient_funds,WAIT,1
pay_021236_a1,1999,1,0.857,3,0,0.2311,0.4541,card,insufficient_funds,ESCALATE,1
pay_021237_a2,1999,2,0.857,3,0,0.2311,0.4541,card,insufficient_funds,RETRY,0
pay_021238_a3,1999,3,0.857,3,0,0.2311,0.4541,card,insufficient_funds,ESCALATE,0
pay_021239_a4,1999,4,0.857,3,0,0.2311,0.4541,card,insufficient_funds,RETRY,1
pay_021240_a1,999,1,0.933,1,0,0.6864,0.322,upi,expired_card,RETRY_NUDGE,1
pay_021241_a2,999,2,0.933,1,0,0.6864,0.322,upi,expired_card,WAIT,1
pay_021242_a3,999,3,0.933,1,0,0.6864,0.322,upi,expired_card,RETRY_NUDGE,1
pay_021243_a1,999,1,0.895,2,0,0.6864,0.322,upi,insufficient_funds,ESCALATE,1
pay_021244_a2,999,2,0.895,2,0,0.6864,0.322,upi,insufficient_funds,ESCALATE,0
pay_021245_a1,4999,1,0.333,6,0,0.592,0.5773,card,network_error,WAIT,0
pay_021246_a2,4999,2,0.333,6,0,0.592,0.5773,card,network_error,WAIT,0
pay_021247_a3,4999,3,0.333,6,0,0.592,0.5773,card,network_error,RETRY,1
pay_021248_a4,4999,4,0.333,6,0,0.592,0.5773,card,network_error,RETRY_NUDGE,0
pay_021249_a1,4999,1,0.3,7,1,0.592,0.5773,card,network_error,WAIT,0
pay_021250_a1,4999,1,0.273,8,2,0.592,0.5773,card,network_error,RETRY,0
pay_021251_a1,4999,1,0.25,9,3,0.592,0.5773,card,expired_card,ESCALATE,0
pay_021252_a2,4999,2,0.25,9,3,0.592,0.5773,card,expired_card,RETRY,0
