payment_id,policy_name,chosen_action,amount,p_success_for_chosen_action,action_cost,expected_recovery,expected_net_value
pay_000062_a4,CausalUpliftPolicy,RETRY_NUDGE,999,0.3815,15.0,381.1185,366.1185
pay_000063_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.5321,15.0,531.5679,516.5679
pay_000064_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.4592,15.0,458.7408,443.7408
pay_000065_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.4313,15.0,430.8687,415.8687
pay_000066_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.4145,15.0,414.0855,399.0855
pay_000067_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.4346,15.0,434.1654,419.1654
pay_000068_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.3626,15.0,362.2374,347.2374
pay_000069_a3,CausalUpliftPolicy,RETRY_NUDGE,999,0.2858,15.0,285.5142,270.5142
pay_000070_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.3631,15.0,362.7369,347.7369
pay_000071_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.3659,15.0,365.5341,350.5341
pay_000072_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.2772,15.0,276.9228,261.9228
pay_000073_a3,CausalUpliftPolicy,RETRY_NUDGE,999,0.2736,15.0,273.3264,258.3264
pay_000074_a4,CausalUpliftPolicy,RETRY_NUDGE,999,0.1216,15.0,121.4784,106.4784
pay_000075_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.3273,15.0,326.9727,311.9727
pay_000076_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.2477,15.0,247.4523,232.4523
pay_000077_a1,CausalUpliftPolicy,RETRY,2999,0.6567,5.0,1969.4433,1964.4433
pay_000078_a1,CausalUpliftPolicy,RETRY,9999,0.2597,5.0,2596.7403,2591.7403
pay_000079_a1,CausalUpliftPolicy,RETRY,9999,0.4386,5.0,4385.5614,4380.5614
pay_000080_a2,CausalUpliftPolicy,RETRY,9999,0.3641,5.0,3640.6359,3635.6359
pay_000081_a1,CausalUpliftPolicy,RETRY,9999,0.4022,5.0,4021.5978,4016.5978
pay_000082_a1,CausalUpliftPolicy,RETRY,9999,0.2467,5.0,2466.7533,2461.7533
pay_000083_a2,CausalUpliftPolicy,RETRY,9999,0.2501,5.0,2500.7499,2495.7499
pay_000084_a3,CausalUpliftPolicy,RETRY,9999,0.1815,5.0,1814.8185,1809.8185
pay_000085_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.1773,15.0,88.4727,73.4727
pay_000086_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.2484,15.0,123.9516,108.9516
pay_000087_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.1849,15.0,92.2651,77.2651
pay_000088_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.0551,15.0,27.4949,12.4949
pay_000089_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.1411,15.0,70.4089,55.4089
pay_000090_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.0692,15.0,34.5308,19.5308
pay_000091_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.1421,15.0,70.9079,55.9079
pay_000092_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.0814,15.0,40.6186,25.6186
pay_000093_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.0157,15.0,7.8343,-7.1657
pay_000094_a3,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000095_a4,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000096_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.1568,15.0,78.2432,63.2432
pay_000097_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.1385,15.0,69.1115,54.1115
pay_000098_a3,CausalUpliftPolicy,RETRY_NUDGE,499,0.0471,15.0,23.5029,8.5029
pay_000099_a4,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000100_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000101_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000102_a3,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000103_a4,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000104_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000105_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000106_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000107_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000108_a3,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000109_a4,CausalUpliftPolicy,RETRY_NUDGE,499,0.01,15.0,4.99,-10.01
pay_000110_a1,CausalUpliftPolicy,RETRY,4999,0.6403,5.0,3200.8597,3195.8597
pay_000111_a2,CausalUpliftPolicy,RETRY,4999,0.5532,5.0,2765.4468,2760.4468
pay_000112_a1,CausalUpliftPolicy,RETRY,4999,0.5444,5.0,2721.4556,2716.4556
pay_000113_a1,CausalUpliftPolicy,RETRY,4999,0.6319,5.0,3158.8681,3153.8681
pay_000114_a2,CausalUpliftPolicy,RETRY,4999,0.584,5.0,2919.416,2914.416
pay_000115_a1,CausalUpliftPolicy,RETRY,4999,0.4689,5.0,2344.0311,2339.0311
pay_000116_a1,CausalUpliftPolicy,RETRY,4999,0.6219,5.0,3108.8781,3103.8781
pay_000117_a2,CausalUpliftPolicy,RETRY,4999,0.5876,5.0,2937.4124,2932.4124
pay_000118_a1,CausalUpliftPolicy,RETRY,4999,0.467,5.0,2334.533,2329.533
pay_000119_a1,CausalUpliftPolicy,RETRY,4999,0.5588,5.0,2793.4412,2788.4412
pay_000120_a1,CausalUpliftPolicy,RETRY,4999,0.3658,5.0,1828.6342,1823.6342
pay_000121_a1,CausalUpliftPolicy,RETRY,4999,0.5598,5.0,2798.4402,2793.4402
pay_000122_a2,CausalUpliftPolicy,RETRY,4999,0.442,5.0,2209.558,2204.558
pay_000123_a3,CausalUpliftPolicy,RETRY,4999,0.4277,5.0,2138.0723,2133.0723
pay_000124_a4,CausalUpliftPolicy,RETRY,4999,0.3204,5.0,1601.6796,1596.6796
pay_000125_a1,CausalUpliftPolicy,RETRY,4999,0.4794,5.0,2396.5206,2391.5206
pay_000126_a2,CausalUpliftPolicy,RETRY,4999,0.5253,5.0,2625.9747,2620.9747
pay_000127_a3,CausalUpliftPolicy,RETRY,4999,0.3477,5.0,1738.1523,1733.1523
pay_000128_a1,CausalUpliftPolicy,RETRY,4999,0.2911,5.0,1455.2089,1450.2089
pay_000129_a2,CausalUpliftPolicy,RETRY,4999,0.2441,5.0,1220.2559,1215.2559
pay_000130_a3,CausalUpliftPolicy,RETRY,4999,0.188,5.0,939.812,934.812
pay_000131_a4,CausalUpliftPolicy,RETRY,4999,0.0604,5.0,301.9396,296.9396
pay_000132_a1,CausalUpliftPolicy,RETRY,2999,0.9517,5.0,2854.1483,2849.1483
pay_000133_a2,CausalUpliftPolicy,RETRY,2999,0.8778,5.0,2632.5222,2627.5222
pay_000134_a3,CausalUpliftPolicy,RETRY,2999,0.8431,5.0,2528.4569,2523.4569
pay_000135_a4,CausalUpliftPolicy,RETRY,2999,0.7791,5.0,2336.5209,2331.5209
pay_000136_a1,CausalUpliftPolicy,RETRY,2999,0.7079,5.0,2122.9921,2117.9921
pay_000137_a1,CausalUpliftPolicy,RETRY,1499,0.2437,5.0,365.3063,360.3063
pay_000138_a2,CausalUpliftPolicy,RETRY,1499,0.1674,5.0,250.9326,245.9326
pay_000139_a3,CausalUpliftPolicy,RETRY,1499,0.1614,5.0,241.9386,236.9386
pay_000140_a1,CausalUpliftPolicy,RETRY,1499,0.2309,5.0,346.1191,341.1191
pay_000141_a2,CausalUpliftPolicy,RETRY,1499,0.1692,5.0,253.6308,248.6308
pay_000142_a1,CausalUpliftPolicy,RETRY,1499,0.1562,5.0,234.1438,229.1438
pay_000143_a1,CausalUpliftPolicy,RETRY,1499,0.3058,5.0,458.3942,453.3942
pay_000144_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.873,15.0,435.627,420.627
pay_000145_a2,CausalUpliftPolicy,RETRY_NUDGE,499,0.8088,15.0,403.5912,388.5912
pay_000146_a1,CausalUpliftPolicy,RETRY_NUDGE,499,0.722,15.0,360.278,345.278
pay_000147_a1,CausalUpliftPolicy,RETRY,1999,0.7555,5.0,1510.2445,1505.2445
pay_000148_a2,CausalUpliftPolicy,RETRY,1999,0.7676,5.0,1534.4324,1529.4324
pay_000149_a1,CausalUpliftPolicy,RETRY,1999,0.6485,5.0,1296.3515,1291.3515
pay_000150_a2,CausalUpliftPolicy,RETRY,1999,0.5406,5.0,1080.6594,1075.6594
pay_000151_a3,CausalUpliftPolicy,RETRY,1999,0.459,5.0,917.541,912.541
pay_000152_a4,CausalUpliftPolicy,RETRY,1999,0.3973,5.0,794.2027,789.2027
pay_000153_a1,CausalUpliftPolicy,RETRY,1999,0.5417,5.0,1082.8583,1077.8583
pay_000154_a1,CausalUpliftPolicy,RETRY,1999,0.4963,5.0,992.1037,987.1037
pay_000155_a2,CausalUpliftPolicy,RETRY,1999,0.4325,5.0,864.5675,859.5675
pay_000156_a1,CausalUpliftPolicy,RETRY,1999,0.5612,5.0,1121.8388,1116.8388
pay_000157_a2,CausalUpliftPolicy,RETRY,1999,0.4662,5.0,931.9338,926.9338
pay_000158_a3,CausalUpliftPolicy,RETRY,1999,0.3723,5.0,744.2277,739.2277
pay_000159_a1,CausalUpliftPolicy,RETRY,1999,0.4338,5.0,867.1662,862.1662
pay_000160_a2,CausalUpliftPolicy,RETRY,1999,0.3673,5.0,734.2327,729.2327
pay_000161_a3,CausalUpliftPolicy,RETRY,1999,0.3424,5.0,684.4576,679.4576
pay_000162_a4,CausalUpliftPolicy,RETRY,1999,0.2005,5.0,400.7995,395.7995
pay_000163_a1,CausalUpliftPolicy,RETRY,1999,0.4347,5.0,868.9653,863.9653
pay_000164_a2,CausalUpliftPolicy,RETRY,1999,0.3477,5.0,695.0523,690.0523
pay_000165_a3,CausalUpliftPolicy,RETRY,1999,0.2739,5.0,547.5261,542.5261
pay_000166_a1,CausalUpliftPolicy,RETRY,1999,0.5632,5.0,1125.8368,1120.8368
pay_000167_a1,CausalUpliftPolicy,RETRY,1999,0.5206,5.0,1040.6794,1035.6794
pay_000168_a2,CausalUpliftPolicy,RETRY,1999,0.4839,5.0,967.3161,962.3161
pay_000169_a3,CausalUpliftPolicy,RETRY,1999,0.4111,5.0,821.7889,816.7889
pay_000170_a4,CausalUpliftPolicy,RETRY,1999,0.4276,5.0,854.7724,849.7724
pay_000171_a1,CausalUpliftPolicy,RETRY,999,0.5167,5.0,516.1833,511.1833
pay_000172_a1,CausalUpliftPolicy,RETRY,999,0.6151,5.0,614.4849,609.4849
pay_000173_a1,CausalUpliftPolicy,RETRY,999,0.5837,5.0,583.1163,578.1163
pay_000174_a1,CausalUpliftPolicy,RETRY,999,0.5835,5.0,582.9165,577.9165
pay_000175_a2,CausalUpliftPolicy,RETRY,999,0.4781,5.0,477.6219,472.6219
pay_000176_a1,CausalUpliftPolicy,RETRY,999,0.3871,5.0,386.7129,381.7129
pay_000177_a1,CausalUpliftPolicy,RETRY,999,0.3626,5.0,362.2374,357.2374
pay_000178_a1,CausalUpliftPolicy,RETRY,999,0.5515,5.0,550.9485,545.9485
pay_000179_a2,CausalUpliftPolicy,RETRY,999,0.5241,5.0,523.5759,518.5759
pay_000180_a1,CausalUpliftPolicy,RETRY,999,0.5473,5.0,546.7527,541.7527
pay_000181_a1,CausalUpliftPolicy,RETRY,999,0.6758,5.0,675.1242,670.1242
pay_000182_a2,CausalUpliftPolicy,RETRY,999,0.6304,5.0,629.7696,624.7696
pay_000183_a3,CausalUpliftPolicy,RETRY,999,0.5865,5.0,585.9135,580.9135
pay_000184_a4,CausalUpliftPolicy,RETRY,999,0.4267,5.0,426.2733,421.2733
pay_000185_a1,CausalUpliftPolicy,RETRY_NUDGE,799,0.01,15.0,7.99,-7.01
pay_000186_a2,CausalUpliftPolicy,RETRY_NUDGE,799,0.01,15.0,7.99,-7.01
pay_000187_a1,CausalUpliftPolicy,RETRY_NUDGE,799,0.1113,15.0,88.9287,73.9287
pay_000188_a2,CausalUpliftPolicy,RETRY_NUDGE,799,0.0614,15.0,49.0586,34.0586
pay_000189_a3,CausalUpliftPolicy,RETRY_NUDGE,799,0.0345,15.0,27.5655,12.5655
pay_000190_a4,CausalUpliftPolicy,RETRY_NUDGE,799,0.01,15.0,7.99,-7.01
pay_000191_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000192_a2,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000193_a3,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000194_a4,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000195_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000196_a2,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000197_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000198_a2,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000199_a3,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000200_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000201_a2,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000202_a3,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000203_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000204_a2,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000205_a3,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000206_a4,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000207_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000208_a1,CausalUpliftPolicy,RETRY,799,0.0423,5.0,33.7977,28.7977
pay_000209_a2,CausalUpliftPolicy,RETRY,799,0.0282,5.0,22.5318,17.5318
pay_000210_a3,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000211_a1,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000212_a2,CausalUpliftPolicy,RETRY,799,0.01,5.0,7.99,2.99
pay_000213_a1,CausalUpliftPolicy,RETRY,499,0.7418,5.0,370.1582,365.1582
pay_000214_a2,CausalUpliftPolicy,RETRY,499,0.7579,5.0,378.1921,373.1921
pay_000215_a3,CausalUpliftPolicy,RETRY,499,0.673,5.0,335.827,330.827
pay_000216_a1,CausalUpliftPolicy,RETRY,499,0.7086,5.0,353.5914,348.5914
pay_000217_a1,CausalUpliftPolicy,RETRY_NUDGE,1999,0.7809,15.0,1561.0191,1546.0191
pay_000218_a2,CausalUpliftPolicy,RETRY_NUDGE,1999,0.6614,15.0,1322.1386,1307.1386
pay_000219_a1,CausalUpliftPolicy,RETRY_NUDGE,1999,0.6953,15.0,1389.9047,1374.9047
pay_000220_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000221_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000222_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000223_a4,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000224_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000225_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000226_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000227_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000228_a4,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000229_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000230_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000231_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000232_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000233_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000234_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000235_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000236_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000237_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.2693,15.0,403.6807,388.6807
pay_000238_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.0839,15.0,125.7661,110.7661
pay_000239_a2,CausalUpliftPolicy,RETRY_NUDGE,1499,0.0213,15.0,31.9287,16.9287
pay_000240_a3,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000241_a4,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000242_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.2332,15.0,349.5668,334.5668
pay_000243_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.1368,15.0,205.0632,190.0632
pay_000244_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.0121,15.0,18.1379,3.1379
pay_000245_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000246_a2,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000247_a3,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000248_a4,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000249_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000250_a2,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000251_a3,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000252_a4,CausalUpliftPolicy,RETRY_NUDGE,1499,0.01,15.0,14.99,-0.01
pay_000253_a1,CausalUpliftPolicy,RETRY_NUDGE,2999,0.5452,15.0,1635.0548,1620.0548
pay_000254_a1,CausalUpliftPolicy,RETRY_NUDGE,2999,0.5817,15.0,1744.5183,1729.5183
pay_000255_a2,CausalUpliftPolicy,RETRY_NUDGE,2999,0.604,15.0,1811.396,1796.396
pay_000256_a1,CausalUpliftPolicy,RETRY_NUDGE,2999,0.4141,15.0,1241.8859,1226.8859
pay_000257_a1,CausalUpliftPolicy,RETRY_NUDGE,2999,0.396,15.0,1187.604,1172.604
pay_000258_a2,CausalUpliftPolicy,RETRY_NUDGE,2999,0.352,15.0,1055.648,1040.648
pay_000259_a3,CausalUpliftPolicy,RETRY_NUDGE,2999,0.2707,15.0,811.8293,796.8293
pay_000260_a4,CausalUpliftPolicy,RETRY_NUDGE,2999,0.2466,15.0,739.5534,724.5534
pay_000261_a1,CausalUpliftPolicy,RETRY_NUDGE,2999,0.3354,15.0,1005.8646,990.8646
pay_000262_a1,CausalUpliftPolicy,RETRY_NUDGE,2999,0.5133,15.0,1539.3867,1524.3867
pay_000263_a2,CausalUpliftPolicy,RETRY_NUDGE,2999,0.4403,15.0,1320.4597,1305.4597
pay_000264_a3,CausalUpliftPolicy,RETRY_NUDGE,2999,0.3428,15.0,1028.0572,1013.0572
pay_000265_a4,CausalUpliftPolicy,RETRY_NUDGE,2999,0.3363,15.0,1008.5637,993.5637
pay_000266_a1,CausalUpliftPolicy,RETRY,999,0.1976,5.0,197.4024,192.4024
pay_000267_a2,CausalUpliftPolicy,RETRY,999,0.0693,5.0,69.2307,64.2307
pay_000268_a3,CausalUpliftPolicy,RETRY,999,0.0341,5.0,34.0659,29.0659
pay_000269_a4,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000270_a1,CausalUpliftPolicy,RETRY,999,0.0274,5.0,27.3726,22.3726
pay_000271_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000272_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000273_a4,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000274_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000275_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000276_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000277_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000278_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000279_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000280_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000281_a4,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000282_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000283_a1,CausalUpliftPolicy,RETRY,999,0.2028,5.0,202.5972,197.5972
pay_000284_a1,CausalUpliftPolicy,RETRY,999,0.3003,5.0,299.9997,294.9997
pay_000285_a1,CausalUpliftPolicy,RETRY,999,0.0856,5.0,85.5144,80.5144
pay_000286_a2,CausalUpliftPolicy,RETRY,999,0.0463,5.0,46.2537,41.2537
pay_000287_a1,CausalUpliftPolicy,RETRY,999,0.0479,5.0,47.8521,42.8521
pay_000288_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000289_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000290_a4,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000291_a1,CausalUpliftPolicy,RETRY,999,0.2076,5.0,207.3924,202.3924
pay_000292_a1,CausalUpliftPolicy,RETRY,999,0.1013,5.0,101.1987,96.1987
pay_000293_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000294_a1,CausalUpliftPolicy,RETRY,999,0.0245,5.0,24.4755,19.4755
pay_000295_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000296_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000297_a1,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000298_a1,CausalUpliftPolicy,RETRY,999,0.0166,5.0,16.5834,11.5834
pay_000299_a2,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000300_a3,CausalUpliftPolicy,RETRY,999,0.01,5.0,9.99,4.99
pay_000301_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.6843,15.0,683.6157,668.6157
pay_000302_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.5894,15.0,588.8106,573.8106
pay_000303_a3,CausalUpliftPolicy,RETRY_NUDGE,999,0.6418,15.0,641.1582,626.1582
pay_000304_a4,CausalUpliftPolicy,RETRY_NUDGE,999,0.4912,15.0,490.7088,475.7088
pay_000305_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.4884,15.0,487.9116,472.9116
pay_000306_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.3439,15.0,343.5561,328.5561
pay_000307_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.5543,15.0,553.7457,538.7457
pay_000308_a2,CausalUpliftPolicy,RETRY_NUDGE,999,0.4284,15.0,427.9716,412.9716
pay_000309_a1,CausalUpliftPolicy,RETRY_NUDGE,999,0.4728,15.0,472.3272,457.3272
pay_000310_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.9463,15.0,1418.5037,1403.5037
pay_000311_a1,CausalUpliftPolicy,RETRY_NUDGE,1499,0.8609,15.0,1290.4891,1275.4891
pay_000312_a2,CausalUpliftPolicy,RETRY_NUDGE,1499,0.7302,15.0,1094.5698,1079.5698
pay_000313_a1,CausalUpliftPolicy,RETRY,1499,0.4987,5.0,747.5513,742.5513
pay_000314_a1,CausalUpliftPolicy,RETRY,1499,0.6069,5.0,909.7431,904.7431
pay_000315_a1,CausalUpliftPolicy,RETRY,1499,0.3608,5.0,540.8392,535.8392
pay_000316_a2,CausalUpliftPolicy,RETRY,1499,0.316,5.0,473.684,468.684
pay_000317_a3,CausalUpliftPolicy,RETRY,1499,0.1943,5.0,291.2557,286.2557
pay_000318_a4,CausalUpliftPolicy,RETRY,1499,0.1601,5.0,239.9899,234.9899
pay_000319_a1,CausalUpliftPolicy,RETRY,1499,0.4457,5.0,668.1043,663.1043
pay_000320_a2,CausalUpliftPolicy,RETRY,1499,0.3203,5.0,480.1297,475.1297
pay_000321_a1,CausalUpliftPolicy,RETRY,1499,0.4428,5.0,663.7572,658.7572
pay_000322_a2,CausalUpliftPolicy,RETRY,1499,0.3159,5.0,473.5341,468.5341
pay_000323_a3,CausalUpliftPolicy,RETRY,1499,0.1948,5.0,292.0052,287.0052
pay_000324_a1,CausalUpliftPolicy,RETRY,1499,0.4888,5.0,732.7112,727.7112
pay_000325_a1,CausalUpliftPolicy,RETRY,1499,0.2924,5.0,438.3076,433.3076
pay_000326_a2,CausalUpliftPolicy,RETRY,1499,0.2798,5.0,419.4202,414.4202
pay_000327_a1,CausalUpliftPolicy,RETRY,1499,0.3144,5.0,471.2856,466.2856
pay_000328_a1,CausalUpliftPolicy,RETRY,1499,0.1992,5.0,298.6008,293.6008
pay_000329_a2,CausalUpliftPolicy,RETRY,1499,0.1146,5.0,171.7854,166.7854
pay_000330_a3,CausalUpliftPolicy,RETRY,1499,0.0538,5.0,80.6462,75.6462
pay_000331_a1,CausalUpliftPolicy,RETRY,1499,0.3209,5.0,481.0291,476.0291
pay_000332_a2,CausalUpliftPolicy,RETRY,1499,0.2207,5.0,330.8293,325.8293
pay_000333_a3,CausalUpliftPolicy,RETRY,1499,0.1257,5.0,188.4243,183.4243
pay_000334_a1,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000335_a2,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000336_a3,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000337_a4,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000338_a1,CausalUpliftPolicy,RETRY_NUDGE,1999,0.0287,15.0,57.3713,42.3713
pay_000339_a1,CausalUpliftPolicy,RETRY_NUDGE,1999,0.0195,15.0,38.9805,23.9805
pay_000340_a2,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000341_a3,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000342_a4,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000343_a1,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000344_a2,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
pay_000345_a3,CausalUpliftPolicy,RETRY_NUDGE,1999,0.01,15.0,19.99,4.99
